qid_date,stock_code,Unnamed: 0,real_return,prediction,close,pclose,new_close
20180104,300308,20697,-0.003642,-0.020927448,57.45,57.66,57.45
20180104,300420,20698,-0.009629,-1.1272637,7.2,7.27,7.2
20180104,300324,20699,-0.016529,-0.4204594,14.28,14.52,14.28
20180104,300124,20700,-0.019404,-2.228263,28.3,28.86,28.3
20180104,300129,20701,-0.020298,-0.76120347,7.24,7.39,7.24
20180104,300415,20702,-0.027482,0.51761556,17.34,17.83,17.34
20180105,300015,20703,0.067619,1.5000117,33.63,31.5,33.63
20180105,300027,20704,0.040426,1.6850573,9.78,9.4,9.78
20180105,300014,20705,0.021627,0.84009784,19.84,19.42,19.84
20180105,300098,20706,0.016875,1.5903966,13.86,13.63,13.86
20180105,300627,20707,0.00395,0.49323386,45.75,45.57,45.75
20180105,300212,20708,0.002137,0.50013536,28.14,28.08,28.14
20180105,300422,20709,-0.006993,0.13095598,17.04,17.16,17.04
20180105,300308,20710,-0.009574,-1.5036464,56.9,57.45,56.9
20180105,300342,20711,-0.011664,-0.11743465,16.1,16.29,16.1
20180105,300616,20712,-0.012748,0.0080163255,161.86,163.95,161.86
20180105,300426,20713,-0.020233,-0.79188985,19.37,19.77,19.37
20180105,300008,20714,-0.022378,-0.5232322,6.99,7.15,6.99
20180105,300015,20715,0.067619,0.83766514,33.63,31.5,33.63
20180105,300137,20716,0.016159,0.94303966,22.01,21.66,22.01
20180105,300003,20717,0.00837,0.5738441,25.3,25.09,25.3
20180108,300308,20718,0.044288,2.326057,59.42,56.9,59.42
20180108,300340,20719,0.030528,1.0066788,58.4,56.67,58.4
20180108,300164,20720,0.027818,1.1520637,7.02,6.83,7.02
20180108,300262,20721,0.025054,1.6553396,9.41,9.18,9.41
20180108,300296,20722,0.017098,0.96763337,20.82,20.47,20.82
20180108,300685,20723,0.013255,1.3155918,89.44,88.27,89.44
20180108,300310,20724,0.008643,1.2170014,11.67,11.57,11.67
20180108,300003,20725,0.001976,0.909332,25.35,25.3,25.35
20180108,300003,20726,0.001976,0.6138435,25.35,25.3,25.35
20180108,300003,20727,0.001976,0.84140134,25.35,25.3,25.35
20180108,300422,20728,0.001761,0.1315178,17.07,17.04,17.07
20180108,300595,20729,-0.002733,-0.22802183,47.44,47.57,47.44
20180108,300137,20730,-0.005452,-2.0758488,21.89,22.01,21.89
20180108,300137,20731,-0.005452,-0.1493659,21.89,22.01,21.89
20180108,300091,20732,-0.005747,0.27595195,15.57,15.66,15.57
20180108,300607,20733,-0.005983,-0.66371983,64.8,65.19,64.8
20180108,300015,20734,-0.006839,-0.72141945,33.4,33.63,33.4
20180108,300015,20735,-0.006839,-2.229873,33.4,33.63,33.4
20180108,300016,20736,-0.008287,-0.5878904,14.36,14.48,14.36
20180108,300200,20737,-0.012109,-1.7627424,9.79,9.91,9.79
20180109,300122,20738,0.039619,3.843196,33.85,32.56,33.85
20180109,300285,20739,0.038727,2.5239997,19.58,18.85,19.58
20180109,300027,20740,0.006289,2.001551,9.6,9.54,9.6
20180109,300003,20741,-0.002367,-0.1942151,25.29,25.35,25.29
20180109,300003,20742,-0.002367,-1.3989512,25.29,25.35,25.29
20180109,300174,20743,-0.003137,-1.2702583,28.6,28.69,28.6
20180109,300091,20744,-0.00578,-0.55320114,15.48,15.57,15.48
20180109,300065,20745,-0.006897,-1.3582395,17.28,17.4,17.28
20180109,300124,20746,-0.008294,-1.6290872,27.5,27.73,27.5
20180109,300137,20747,-0.01005,0.4578022,21.67,21.89,21.67
20180109,300498,20748,-0.013118,-0.43259352,26.33,26.68,26.33
20180109,300567,20749,-0.014533,-0.12736553,126.8,128.67,126.8
20180109,300567,20750,-0.014533,0.3471147,126.8,128.67,126.8
20180109,300296,20751,-0.021134,0.24997301,20.38,20.82,20.38
20180109,300340,20752,-0.026884,0.44335237,56.83,58.4,56.83
20180109,300607,20753,-0.02963,-0.335827,62.88,64.8,62.88
20180110,300365,20754,0.057276,2.4585497,34.15,32.3,34.15
20180110,300365,20755,0.057276,0.9285463,34.15,32.3,34.15
20180110,300418,20756,0.038064,1.3063047,22.09,21.28,22.09
20180110,300340,20757,0.008974,1.4103932,57.34,56.83,57.34
20180110,300685,20758,0.008772,1.6048427,92.0,91.2,92.0
20180110,300498,20759,0.004937,1.103753,26.46,26.33,26.46
20180110,300498,20760,0.004937,1.4500163,26.46,26.33,26.46
20180110,300129,20761,0.002801,0.6187693,7.16,7.14,7.16
20180110,300089,20762,0.001944,0.43254936,10.31,10.29,10.31
20180110,300342,20763,0.000657,0.38614357,15.24,15.23,15.24
20180110,300342,20764,0.000657,0.62732536,15.24,15.23,15.24
20180110,300607,20765,0.0,-0.1192708,62.88,62.88,62.88
20180110,300027,20766,-0.005208,0.22129294,9.55,9.6,9.55
20180110,300027,20767,-0.005208,0.10096275,9.55,9.6,9.55
20180110,300003,20768,-0.011467,-1.4132103,25.0,25.29,25.0
20180110,300073,20769,-0.01478,-1.2194862,25.33,25.71,25.33
20180110,300433,20770,-0.023226,-0.80386287,30.28,31.0,30.28
20180110,300433,20771,-0.023226,-0.33490932,30.28,31.0,30.28
20180111,300685,20772,0.094565,0.9401435,100.7,92.0,100.7
20180111,300685,20773,0.094565,2.5419965,100.7,92.0,100.7
20180111,300121,20774,0.02762,1.4531797,14.51,14.12,14.51
20180111,300121,20775,0.02762,1.8979292,14.51,14.12,14.51
20180111,300498,20776,0.016251,1.3542731,26.89,26.46,26.89
20180111,300365,20777,0.009956,0.95972306,34.49,34.15,34.49
20180111,300357,20778,0.00104,0.9188362,48.15,48.1,48.15
20180111,300144,20779,-0.004926,-3.5245876,18.18,18.27,18.18
20180111,300463,20780,-0.005401,0.37836534,22.1,22.22,22.1
20180111,300349,20781,-0.007909,-0.793947,40.14,40.46,40.14
20180111,300232,20782,-0.014785,-0.13665125,14.66,14.88,14.66
20180111,300662,20783,-0.019495,0.29554558,25.65,26.16,25.65
20180111,300285,20784,-0.022177,-0.8668636,19.4,19.84,19.4
20180111,300433,20785,-0.025429,0.15809394,29.51,30.28,29.51
20180111,300044,20786,-0.02907,-0.7332762,15.03,15.48,15.03
20180111,300027,20787,-0.033508,-1.640079,9.23,9.55,9.23
20180111,300483,20788,-0.0445,0.17942393,38.22,40.0,38.22
20180112,300736,20789,0.100109,1.9876992,40.44,36.76,40.44
20180112,300487,20790,0.1,1.4515499,19.91,18.1,19.91
20180112,300294,20791,0.006369,0.69955903,31.6,31.4,31.6
20180112,300418,20792,0.004157,0.80211127,21.74,21.65,21.74
20180112,300316,20793,0.001054,0.72292244,19.0,18.98,19.0
20180112,300316,20794,0.001054,0.8296054,19.0,18.98,19.0
20180112,300335,20795,-0.013855,-0.3390115,16.37,16.6,16.37
20180112,300685,20796,-0.014399,-0.6421288,99.25,100.7,99.25
20180112,300327,20797,-0.022023,-1.4460282,28.42,29.06,28.42
20180112,300385,20798,-0.029663,-0.25815812,23.88,24.61,23.88
20180112,300567,20799,-0.030499,-0.57326716,121.43,125.25,121.43
20180112,300232,20800,-0.030696,-0.5392029,14.21,14.66,14.21
20180112,300170,20801,-0.034538,0.25252086,12.02,12.45,12.02
20180112,300203,20802,-0.046145,0.63450617,31.42,32.94,31.42
20180112,300388,20803,0.004492,1.1107693,22.36,22.26,22.36
20180112,300251,20804,-0.035339,-1.252877,10.1,10.47,10.1
20180112,300459,20805,-0.036721,-0.5231954,11.28,11.71,11.28
20180112,300571,20806,-0.040116,-0.6006642,46.42,48.36,46.42
20180112,300451,20807,-0.066016,-0.49468395,23.91,25.6,23.91
20180115,300487,20808,0.09995,1.0788195,21.9,19.91,21.9
20180115,300498,20809,0.041313,2.914662,26.97,25.9,26.97
20180115,300170,20810,0.007488,1.3672113,12.11,12.02,12.11
20180115,300177,20811,0.006711,2.4199784,10.5,10.43,10.5
20180115,300470,20812,0.001196,0.629678,41.85,41.8,41.85
20180115,300187,20813,-0.004808,-0.4593922,10.35,10.4,10.35
20180115,300182,20814,-0.007576,0.23526926,9.17,9.24,9.17
20180115,300255,20815,-0.009331,0.034803946,6.37,6.43,6.37
20180115,300232,20816,-0.013371,-0.15263878,14.02,14.21,14.02
20180115,300232,20817,-0.013371,0.061897494,14.02,14.21,14.02
20180115,300258,20818,-0.020548,0.41741562,14.3,14.6,14.3
20180115,300258,20819,-0.020548,0.3535068,14.3,14.6,14.3
20180115,300258,20820,-0.020548,0.22615157,14.3,14.6,14.3
20180115,300324,20821,-0.02635,-0.23067626,14.78,15.18,14.78
20180115,300323,20822,-0.038944,-0.13165528,14.56,15.15,14.56
20180115,300567,20823,-0.077658,-0.5265066,112.0,121.43,112.0
20180115,300142,20824,-0.099751,0.311591,18.05,20.05,18.05
20180116,300323,20825,0.084478,0.5270129,15.79,14.56,15.79
20180116,300595,20826,0.065466,1.0968295,52.08,48.88,52.08
20180116,300136,20827,0.052214,1.1241142,43.73,41.56,43.73
20180116,300642,20828,0.043988,0.42881918,93.51,89.57,93.51
20180116,300251,20829,0.028183,1.053917,10.58,10.29,10.58
20180116,300259,20830,0.021421,0.9008883,9.06,8.87,9.06
20180116,300413,20831,0.018062,0.08218277,29.31,28.79,29.31
20180116,300426,20832,0.017175,0.20367181,18.36,18.05,18.36
20180116,300284,20833,0.008312,0.120242,15.77,15.64,15.77
20180116,300607,20834,0.000814,0.021401884,61.48,61.43,61.48
20180116,300498,20835,-0.001483,-0.58357304,26.93,26.97,26.93
20180116,300015,20836,-0.00536,-0.80088913,35.26,35.45,35.26
20180116,300233,20837,-0.010351,-1.5035485,17.21,17.39,17.21
20180116,300124,20838,-0.011274,-0.14972046,26.31,26.61,26.31
20180116,300601,20839,-0.026494,0.30945843,47.4,48.69,47.4
20180116,300017,20840,-0.032118,-0.9914674,11.15,11.52,11.15
20180117,300328,20841,0.099781,1.2418685,10.03,9.12,10.03
20180117,300015,20842,0.020136,1.0350511,35.97,35.26,35.97
20180117,300457,20843,0.019137,1.62447,25.03,24.56,25.03
20180117,300203,20844,0.017029,2.3002965,32.25,31.71,32.25
20180117,300129,20845,0.010638,1.4026091,6.65,6.58,6.65
20180117,300192,20846,0.005795,0.54193306,12.15,12.08,12.15
20180117,300121,20847,0.005594,1.9136214,14.38,14.3,14.38
20180117,300232,20848,0.004888,0.49189234,14.39,14.32,14.39
20180117,300316,20849,0.003046,0.50480884,19.76,19.7,19.76
20180117,300316,20850,0.003046,0.7778188,19.76,19.7,19.76
20180117,300226,20851,0.000224,0.4256917,44.61,44.6,44.61
20180117,300226,20852,0.000224,0.5497082,44.61,44.6,44.61
20180117,300258,20853,-0.000697,-1.1343712,14.34,14.35,14.34
20180117,300498,20854,-0.003713,-1.0181364,26.83,26.93,26.83
20180117,300233,20855,-0.006973,-0.62984526,17.09,17.21,17.09
20180117,300045,20856,-0.008287,-0.42767793,10.77,10.86,10.77
20180117,300422,20857,-0.013462,-2.2776816,15.39,15.6,15.39
20180117,300109,20858,-0.016296,-0.6505419,33.2,33.75,33.2
20180117,300088,20859,-0.018996,-2.9714565,7.23,7.37,7.23
20180117,300088,20860,-0.018996,-0.2973839,7.23,7.37,7.23
20180117,300054,20861,-0.029591,-0.13088785,11.15,11.49,11.15
20180118,300487,20862,0.1,1.3973584,29.15,26.5,29.15
20180118,300226,20863,0.099978,1.1896117,49.07,44.61,49.07
20180118,300017,20864,0.007519,1.5629201,12.06,11.97,12.06
20180118,300017,20865,0.007519,1.5812154,12.06,11.97,12.06
20180118,300316,20866,0.004049,2.19643,19.84,19.76,19.84
20180118,300316,20867,0.004049,1.6013092,19.84,19.76,19.84
20180118,300115,20868,0.000531,0.9661373,18.85,18.84,18.85
20180118,300091,20869,0.0,0.15246667,15.8,15.8,15.8
20180118,300457,20870,-0.001199,0.21561019,25.0,25.03,25.0
20180118,300422,20871,-0.003899,-0.14385498,15.33,15.39,15.33
20180118,300144,20872,-0.004413,-0.6926826,18.05,18.13,18.05
20180118,300098,20873,-0.008864,-0.8652783,12.3,12.41,12.3
20180118,300335,20874,-0.009944,0.029369805,15.93,16.09,15.93
20180118,300413,20875,-0.010108,-0.4443238,28.4,28.69,28.4
20180118,300338,20876,-0.011589,-0.5149984,20.47,20.71,20.47
20180118,300338,20877,-0.011589,-3.0643687,20.47,20.71,20.47
20180118,300338,20878,-0.011589,-0.9940769,20.47,20.71,20.47
20180118,300054,20879,-0.017937,-2.2973323,10.95,11.15,10.95
20180118,300324,20880,-0.027326,-0.42785168,14.95,15.37,14.95
20180118,300498,20881,-0.032426,-0.13156204,25.96,26.83,25.96
20180118,300136,20882,-0.0625,-2.0378544,40.5,43.2,40.5
20180119,300324,20883,0.062207,0.89587176,15.88,14.95,15.88
20180119,300219,20884,0.047788,0.98140633,11.84,11.3,11.84
20180119,300050,20885,0.03944,1.1690247,8.17,7.86,8.17
20180119,300316,20886,0.035786,0.8301491,20.55,19.84,20.55
20180119,300498,20887,0.033898,1.454342,26.84,25.96,26.84
20180119,300422,20888,0.032616,0.03164924,15.83,15.33,15.83
20180119,300422,20889,0.032616,0.5238385,15.83,15.33,15.83
20180119,300203,20890,0.03075,0.39399937,32.85,31.87,32.85
20180119,300415,20891,0.021171,0.287097,16.4,16.06,16.4
20180119,300415,20892,0.021171,0.18497209,16.4,16.06,16.4
20180119,300187,20893,0.012613,0.08473871,11.24,11.1,11.24
20180119,300187,20894,0.012613,0.7100253,11.24,11.1,11.24
20180119,300463,20895,0.008119,-0.58429015,22.35,22.17,22.35
20180119,300121,20896,0.002013,-0.27459624,14.93,14.9,14.93
20180119,300628,20897,0.0,-1.2498044,120.17,120.17,120.17
20180119,300164,20898,-0.004329,-0.3849507,6.9,6.93,6.9
20180119,300182,20899,-0.007471,-0.06082512,9.3,9.37,9.3
