qid_date,stock_code,Unnamed: 0,real_return,prediction,close,pclose,new_close
20181206,2643,105744,0.038622,1.6931076,9.95,9.58,9.95
20181206,603501,105745,0.033559,2.7369912,35.11,33.97,35.11
20181206,600011,105746,0.027933,3.0495954,7.36,7.16,7.36
20181206,2304,105747,0.023619,1.4966687,102.28,99.92,102.28
20181206,600570,105748,0.022715,1.4714518,55.38,54.15,55.38
20181206,600340,105749,0.018315,1.0130087,27.8,27.3,27.8
20181206,600406,105750,0.014992,0.9479032,18.28,18.01,18.28
20181206,600406,105751,0.014992,0.7037047,18.28,18.01,18.28
20181206,726,105752,0.012725,1.1224972,9.55,9.43,9.55
20181206,601155,105753,0.012308,0.79694694,26.32,26.0,26.32
20181206,601155,105754,0.012308,0.7374076,26.32,26.0,26.32
20181206,2,105755,0.009562,0.7559515,25.34,25.1,25.34
20181206,2,105756,0.009562,0.4556833,25.34,25.1,25.34
20181206,603826,105757,0.006658,0.4929376,15.12,15.02,15.12
20181206,600039,105758,0.0059,0.24755782,3.41,3.39,3.41
20181206,603566,105759,0.005255,0.2648694,13.39,13.32,13.39
20181206,2138,105760,0.004909,0.35214284,14.33,14.26,14.33
20181206,961,105761,0.004785,-0.31263113,6.3,6.27,6.3
20181206,2428,105762,0.001812,0.1003998,5.53,5.52,5.53
20181206,671,105763,0.0,-1.1950337,5.6,5.6,5.6
20181206,651,105764,-0.000548,-0.9371992,36.48,36.5,36.48
20181206,600754,105765,-0.006119,-1.5257204,22.74,22.88,22.74
20181206,600114,105766,-0.010189,0.40336052,6.8,6.87,6.8
20181206,603799,105767,-0.020419,-0.33338442,35.5,36.24,35.5
20181206,600675,105768,-0.022337,-1.5141939,5.69,5.82,5.69
20181206,601933,105769,-0.024129,-1.7848394,7.28,7.46,7.28
20181206,601933,105770,-0.024129,-1.7751293,7.28,7.46,7.28
20181206,603788,105771,-0.025205,-1.3271188,15.47,15.87,15.47
20181206,2422,105772,-0.067248,-0.5102259,22.47,24.09,22.47
20181207,2191,105773,0.024161,1.6156956,7.63,7.45,7.63
20181207,603826,105774,0.02381,1.6181905,15.48,15.12,15.48
20181207,600055,105775,0.021209,1.6143019,9.63,9.43,9.63
20181207,600612,105776,0.015056,1.0542084,40.45,39.85,40.45
20181207,2838,105777,0.007743,1.0130805,18.22,18.08,18.22
20181207,600990,105778,0.004146,0.9777607,36.33,36.18,36.33
20181207,2382,105779,0.000617,1.2853944,16.21,16.2,16.21
20181207,2007,105780,-0.000794,-1.0768348,37.75,37.78,37.75
20181207,600869,105781,-0.004228,0.40128177,4.71,4.73,4.71
20181207,2621,105782,-0.0048,-1.0160407,18.66,18.75,18.66
20181207,2621,105783,-0.0048,-0.2706015,18.66,18.75,18.66
20181207,600763,105784,-0.004961,-0.28628683,52.15,52.41,52.15
20181207,603588,105785,-0.007034,-0.3999411,8.47,8.53,8.47
20181207,2341,105786,-0.009931,-0.24584173,12.96,13.09,12.96
20181207,603515,105787,-0.011773,-0.48111123,27.7,28.03,27.7
20181207,560,105788,-0.012915,-0.17358387,5.35,5.42,5.35
20181207,2511,105789,-0.013483,0.67686015,8.78,8.9,8.78
20181207,600258,105790,-0.013833,-1.7872328,17.11,17.35,17.11
20181207,603486,105791,-0.0143,0.17948385,51.01,51.75,51.01
20181207,600030,105792,-0.016422,-1.3036635,16.77,17.05,16.77
20181207,600519,105793,-0.016644,-0.57691073,577.23,587.0,577.23
20181207,2080,105794,-0.017157,0.3458665,8.02,8.16,8.02
20181207,2415,105795,-0.019407,0.2828243,26.78,27.31,26.78
20181207,2594,105796,-0.026367,-0.98698276,55.39,56.89,55.39
20181207,2594,105797,-0.026367,0.12704982,55.39,56.89,55.39
20181207,671,105798,-0.026786,0.02026391,5.45,5.6,5.45
20181207,603877,105799,-0.042661,-0.73249537,18.85,19.69,18.85
20181207,2867,105800,-0.075987,-1.1586447,28.09,30.4,28.09
20181207,989,105801,-0.000885,-0.047752097,11.29,11.3,11.29
20181207,2142,105802,-0.025045,-0.53154767,16.35,16.77,16.35
20181210,603444,105803,0.046416,1.2312466,154.88,148.01,154.88
20181210,601155,105804,0.037328,2.4491754,26.4,25.45,26.4
20181210,600699,105805,0.036441,1.7078944,24.46,23.6,24.46
20181210,35,105806,0.031068,1.1026565,5.31,5.15,5.31
20181210,600547,105807,0.02745,1.6525868,29.57,28.78,29.57
20181210,600547,105808,0.02745,1.6785867,29.57,28.78,29.57
20181210,603043,105809,0.024361,1.5130265,25.65,25.04,25.65
20181210,2661,105810,0.017282,0.7851096,12.95,12.73,12.95
20181210,2301,105811,0.016888,1.6574183,8.43,8.29,8.43
20181210,601888,105812,0.01222,1.5314796,59.64,58.92,59.64
20181210,601238,105813,0.01069,1.2085869,10.4,10.29,10.4
20181210,601238,105814,0.01069,1.641278,10.4,10.29,10.4
20181210,601238,105815,0.01069,0.75892323,10.4,10.29,10.4
20181210,2602,105816,0.009425,1.0495085,20.35,20.16,20.35
20181210,600438,105817,0.006711,1.1062493,9.0,8.94,9.0
20181210,600104,105818,0.006584,0.59589785,24.46,24.3,24.46
20181210,768,105819,0.006307,0.49175316,14.36,14.27,14.36
20181210,603337,105820,0.006094,0.22527356,37.97,37.74,37.97
20181210,600282,105821,0.0059,0.6787216,3.41,3.39,3.41
20181210,2152,105822,0.005282,0.29380715,5.71,5.68,5.71
20181210,603486,105823,0.003921,-0.35681015,51.21,51.01,51.21
20181210,600323,105824,0.003652,-0.28101408,13.74,13.69,13.74
20181210,603588,105825,0.003542,-0.0722773,8.5,8.47,8.5
20181210,601689,105826,0.002762,-0.32578304,14.52,14.48,14.52
20181210,2007,105827,0.002649,0.540571,37.85,37.75,37.85
20181210,603113,105828,0.001669,0.77013856,12.0,11.98,12.0
20181210,600703,105829,0.0,-1.8750135,14.36,14.36,14.36
20181210,2382,105830,-0.000617,-0.7672149,16.2,16.21,16.2
20181210,601006,105831,-0.001253,-0.15449382,7.97,7.98,7.97
20181210,2567,105832,-0.005263,0.20051499,5.67,5.7,5.67
20181210,2142,105833,-0.005505,-0.53282416,16.26,16.35,16.26
20181210,2310,105834,-0.007389,0.38380054,8.06,8.12,8.06
20181210,932,105835,-0.009419,-0.0836847,6.31,6.37,6.31
20181210,603305,105836,-0.016344,0.23982948,32.5,33.04,32.5
20181210,603806,105837,-0.020137,-0.27877706,27.25,27.81,27.25
20181211,601965,105838,0.038352,1.649107,7.31,7.04,7.31
20181211,2074,105839,0.036244,0.82838774,12.58,12.14,12.58
20181211,603160,105840,0.02595,1.6774545,79.07,77.07,79.07
20181211,932,105841,0.023772,0.647359,6.46,6.31,6.46
20181211,603985,105842,0.014536,1.4690826,20.24,19.95,20.24
20181211,603305,105843,0.009846,1.3426677,32.82,32.5,32.82
20181211,2126,105844,0.009115,1.0514139,7.75,7.68,7.75
20181211,2126,105845,0.009115,0.91509205,7.75,7.68,7.75
20181211,601336,105846,0.007418,0.798936,43.46,43.14,43.46
20181211,600583,105847,0.00738,0.4883649,5.46,5.42,5.46
20181211,600048,105848,0.007031,0.12029821,12.89,12.8,12.89
20181211,100,105849,0.004132,0.26788414,2.43,2.42,2.43
20181211,601238,105850,0.003846,-0.11354702,10.44,10.4,10.44
20181211,601006,105851,0.001255,0.18524757,7.98,7.97,7.98
20181211,603218,105852,0.000579,0.5591124,17.27,17.26,17.27
20181211,600548,105853,0.0,-1.1700302,8.72,8.72,8.72
20181211,2376,105854,-0.005275,-0.020211227,16.97,17.06,16.97
20181211,2538,105855,-0.005976,0.07048803,4.99,5.02,4.99
20181211,603558,105856,-0.007722,-0.64685625,10.28,10.36,10.28
20181211,600019,105857,-0.008708,-1.385011,6.83,6.89,6.83
20181211,603711,105858,-0.028704,-1.1460727,20.98,21.6,20.98
20181211,600405,105859,-0.034765,-0.27888116,4.72,4.89,4.72
20181212,603859,105860,0.050661,1.3507419,19.08,18.16,19.08
20181212,2705,105861,0.049451,1.6854998,9.55,9.1,9.55
20181212,600004,105862,0.045149,1.8416394,10.88,10.41,10.88
20181212,2242,105863,0.034777,1.2321243,15.77,15.24,15.77
20181212,600340,105864,0.027636,0.9311897,28.26,27.5,28.26
20181212,600340,105865,0.027636,0.57842344,28.26,27.5,28.26
20181212,600340,105866,0.027636,0.62633574,28.26,27.5,28.26
20181212,600502,105867,0.025253,0.53906786,4.06,3.96,4.06
20181212,600398,105868,0.024447,1.0371444,8.8,8.59,8.8
20181212,600699,105869,0.020945,0.9411752,24.86,24.35,24.86
20181212,889,105870,0.019298,0.58718145,11.62,11.4,11.62
20181212,600887,105871,0.016957,0.7101524,23.39,23.0,23.39
20181212,601117,105872,0.015762,0.3448435,5.8,5.71,5.8
20181212,603899,105873,0.011583,0.9074001,28.82,28.49,28.82
20181212,2024,105874,0.00932,0.26226503,10.83,10.73,10.83
20181212,2100,105875,0.006173,0.31948394,4.89,4.86,4.89
20181212,603558,105876,0.003891,0.7224863,10.32,10.28,10.32
20181212,2594,105877,0.002575,-0.49017215,58.4,58.25,58.4
20181212,2126,105878,0.00129,-0.4043196,7.76,7.75,7.76
20181212,2126,105879,0.00129,-0.9723414,7.76,7.75,7.76
20181212,681,105880,0.0,-0.7187904,26.4,26.4,26.4
20181212,2727,105881,0.0,-1.8598992,22.56,22.56,22.56
20181212,601933,105882,0.0,-2.4934585,7.8,7.8,7.8
20181212,600489,105883,-0.005896,-0.9600404,8.43,8.48,8.43
20181212,603966,105884,-0.005946,-0.5523097,10.03,10.09,10.03
20181213,2414,105885,0.034483,1.6132209,21.0,20.3,21.0
20181213,100,105886,0.004098,1.5145739,2.45,2.44,2.45
20181213,601668,105887,0.0,-0.6759163,6.17,6.17,6.17
20181213,600398,105888,-0.001136,-0.014463309,8.79,8.8,8.79
20181213,2573,105889,-0.003667,-1.3001144,8.15,8.18,8.15
20181213,601229,105890,-0.004263,-0.3730842,11.68,11.73,11.68
20181213,2389,105891,-0.005636,-1.4397964,12.35,12.42,12.35
20181213,2589,105892,-0.006188,0.46203664,8.03,8.08,8.03
20181213,603313,105893,-0.014337,-0.11261847,19.25,19.53,19.25
20181213,598,105894,-0.016355,-1.1211096,4.21,4.28,4.21
20181213,401,105895,-0.017844,-0.031806268,13.21,13.45,13.21
20181213,601828,105896,-0.018229,-0.28805175,11.31,11.52,11.31
20181213,568,105897,-0.018851,0.34284836,43.2,44.03,43.2
20181213,2074,105898,-0.01992,-0.403762,12.3,12.55,12.3
20181213,2352,105899,-0.024513,-0.042606838,35.02,35.9,35.02
20181213,603518,105900,-0.02737,-1.0129551,14.57,14.98,14.57
20181213,603859,105901,-0.031447,-0.54206896,18.48,19.08,18.48
20181213,603859,105902,-0.031447,0.43225056,18.48,19.08,18.48
20181213,2456,105903,-0.033686,-0.4976284,10.04,10.39,10.04
20181213,600260,105904,-0.036939,0.43914825,18.25,18.95,18.25
20181213,600141,105905,-0.040577,0.34320065,10.64,11.09,10.64
