zhongzi,ARR,dqn_ARR
1,1.5973608159797097,1.4913402521114252
2,2.4940481102198766,3.771906322348535
3,0.30172535576617276,0.45497128480296856
4,1.080556025756655,2.627861927516249
5,0.5342326514002145,0.8929498146973771
6,1.4856398397448105,2.183751636947635
7,1.100626434494448,3.7728425844798084
8,0.4715382532561736,1.4217546887932602
9,2.153523048905533,2.1846303865022363
10,0.5171448844873356,0.4305038827872574
11,1.8317108208516086,3.3759393761712584
12,0.7025903772600273,1.3468205564247242
13,2.829502493524652,6.029878593982181
14,1.3215405431865563,1.8577651521558751
15,0.60395190154239,1.3203470719532762
16,1.1561378373426932,3.4941461363582302
17,2.6647309077719,4.212615626106045
18,1.1189034222167158,2.295982762056457
19,1.8246402258427956,3.4621893308656038
20,0.542129228925929,1.8060306097016179
21,1.0112478652089454,2.2481269360540543
22,0.3525364922780554,0.20920224360248452
23,1.931012157173099,3.2504481176370854
24,0.002677397353182842,0.2512857470402907
25,0.93291652382262,1.0587579848490254
26,1.3017718140843444,1.8179026528116027
27,0.8339548120781692,1.5034710313989574
28,0.39800368300256883,0.2820851998062759
29,0.9932871132315042,1.5957086118323867
30,1.3885826887055286,2.844642678512712
31,1.8690079178215027,3.1451915444805696
32,1.754314812998003,5.070824345455202
33,1.0642718728141833,1.135226319567587
34,1.6889548271417114,4.0214259549753555
35,0.8219276964989886,1.0321075547409349
36,1.0153685645686608,2.296780666732913
37,1.1829106608804127,1.8703169927948649
38,0.58979876631249,1.3879849765269716
39,1.0523151635285761,1.4939698967957686
40,0.8653240352771956,1.1138037411833044
41,-0.08417345745163607,0.07821897717741333
42,1.130358756533763,2.615821079641027
43,0.2968087933417567,0.9854242315066057
44,1.5598532664701428,3.422891774188516
45,0.5830043914208101,1.4586307923890223
46,0.9468722675991734,1.7585386308427902
47,0.9758444348039663,1.3294935107579064
48,-0.040732614399980105,-0.045620433358356305
49,2.8693713122285964,6.228008004798068
50,2.00138731165224,2.4819361488391025
51,0.9839851577045386,2.2937852731970336
52,1.1834572129391283,2.906157636511385
53,1.0627410312576875,1.3834666280698218
54,0.0645394365910239,1.2372876369772268
55,1.2041727697244724,1.835246643529299
56,0.8027189627044529,0.954111344215433
57,1.0964172454814785,1.9615650448197277
58,0.49140894641733457,1.460895393131961
59,1.042825792282518,1.2244146811897334
60,0.9465867218031072,2.473114640651026
61,0.5206514610215844,2.4539274482551834
62,1.6145492887032966,2.765150301266798
63,0.6546689409225681,1.6857406633527434
64,1.7910092254935472,1.825279080174441
65,0.8722788898289369,2.787843352843799
66,0.8109259393123296,1.9527344909641178
67,0.3508258564929754,1.3790377036497659
68,1.0059935061762375,1.6445045770747537
69,1.0448403024290354,1.6577995203772322
70,0.5835164976330236,1.7435635186322793
71,1.6823824980725437,2.439272506032578
72,1.3408467080010538,1.4789803900391458
73,3.1084689802024883,5.610391570457706
74,1.4576289635998068,1.7504914020131772
75,0.665085306794305,1.7726508196827049
76,0.04332530847706795,0.05985656186097166
77,2.4290285507824625,3.006922532201388
78,1.7888299336343518,3.1939116248802284
79,1.4794701700189652,2.716886043991368
80,0.8010944493056882,0.6547083208079467
81,0.10694304900264351,0.8565230338343932
82,1.0703356790433718,2.102650939040631
83,0.7315317392943759,0.5563892130178725
84,0.47493122515542585,0.38564887112399493
85,0.6619075909945689,1.3676971684050665
86,0.8149354390728307,1.4157068258810734
87,1.0072890818904123,1.6261086215174423
88,0.678455197604934,0.9913123659526177
89,1.0477642608726692,1.8074972167004377
90,1.5510282253127343,2.8899573342570886
91,2.6578102065882168,4.374404206721785
92,1.130919746111739,1.6352095456425753
93,0.6749954296230485,1.027946455766684
94,0.5725214218574701,0.9281500431315097
95,0.7142586313614923,1.5996669554924678
96,1.4516085127322111,3.6866481006164395
97,0.6816479990011413,1.8013198181512857
98,0.35077250205651933,1.093065235371864
99,0.9193854272113475,2.483932230492483
100,0.9813770494900931,1.1882722771852312
101,1.2867161456804306,2.3192339431881686
102,-0.032513925353702455,0.201880914156227
103,0.5437054565233632,1.069217766552525
104,0.03436851595940671,0.2407189615884251
105,0.4092383127319832,0.4017133734627487
106,0.614659635277381,1.8361161910375805
107,1.2459554931659764,1.3124998040351064
108,1.6855306527542155,2.0658797281352217
109,0.8740250473617901,1.0787137744570283
110,0.1090100010650783,0.5650266446471366
111,1.3812146256728868,2.3445842772964416
112,1.1561005795049182,1.5725427485491128
113,0.38420657344157916,1.5179066564938992
114,1.3476815415221872,1.9230923438557053
115,0.7070845734502631,1.2320954635925765
116,0.6223127047730874,2.11668941832386
117,1.2466343929557966,1.7819965311332862
118,-0.08670498362117485,0.26276049029793636
119,2.604802319339266,5.477384379183476
120,0.10530693402509073,0.6307660344165062
121,0.48149154710560516,1.0421003809367022
122,1.2651303837199053,1.7823293126937383
123,1.2669209822051513,3.050194474786843
124,1.9751527740201902,1.8065379702467443
125,1.7606911041847155,2.987287588979125
126,1.322661359353709,3.0022404904677824
127,0.8942541820963466,1.9700960023200809
128,1.5624361335295651,3.015652130169271
129,0.8166362974656907,0.8636239552839979
130,1.4573501160926963,1.6490028303872162
131,1.4043158991565852,2.115054937550022
132,0.9128369750593512,0.9169348769240409
133,0.39649442800129164,1.0224832190760162
134,1.8035707588197978,2.7036499696347125
135,0.472618818650147,1.0256494305892105
136,2.279686717305526,2.9190680434497533
137,1.437534079235553,2.2996733068805533
138,1.4792311477200335,2.8840505414417614
139,0.3498184848796553,0.4388856567645709
140,1.2329527808619694,2.0513226773385127
141,1.3074304248676478,2.549220043769794
142,0.19745308611408752,0.7815506877310956
143,1.004744698449982,1.9431606402958574
144,0.643253314062592,0.6025720130321421
145,0.6713281368707555,1.5357040436234897
146,0.749643861105832,0.770149479306482
147,2.2042902437628276,2.8471079247115845
148,2.9329009454740818,5.409244038940421
149,1.4781161452536464,2.5186885741992517
150,2.4901869676074555,5.395141372373426
151,0.6305898733188178,1.8757772273515902
152,0.7458597448175801,0.8160886274894692
153,0.07244573576186997,0.43265229904355307
154,0.8972918855461833,2.9626136250219313
155,0.8289078491827229,1.4878037322779538
156,1.8292483213752124,2.2278811267954364
157,1.2006896925517907,2.2374203359259277
158,1.5693554196999164,2.0789549597170076
159,1.7328302247515985,2.2092663408171975
160,0.621164503688197,1.9001769930067063
161,1.0346622094405062,1.4264967803778412
162,2.1454219426491337,5.137743882900983
163,0.6674878865363094,1.2158634723063897
164,0.6481496404016287,2.3294675184182254
165,0.21592747246093436,0.7350205222285733
166,0.4435356211695394,0.5737189817779389
167,0.796730423078146,1.9662716651503018
168,1.8447645978815066,2.244771255442537
169,0.9756584968856952,2.36253467395148
170,1.5992278492037264,1.7940896824186363
171,2.0335413133759137,1.8497801926317239
172,0.7301637561859231,1.737168246497681
173,0.7860653892515488,1.7267701810265184
174,0.9135213558157522,1.4607695476448717
175,0.82704435952569,1.9233513041048291
176,0.5493823199609165,0.8239180869188025
177,1.6774791237083626,3.001018195366636
178,1.0459769307307707,3.557037888280635
179,1.307737877156228,3.326968554353483
180,2.071069399495071,2.381932134938301
181,0.6249414118157306,1.4688622144809425
182,1.0407481721757872,2.437714731970883
183,0.6711289320146967,1.3132609377074589
184,1.4549394636441075,2.168047601336995
185,-0.1686674228037931,-0.0671685903597069
186,0.28227415007287315,0.22774430697220582
187,2.3870840020945314,5.431550888472052
188,0.18511088520696384,0.37583213907027635
189,0.3985393610607548,0.7386429248506332
190,0.8367666136325713,1.276053967267897
191,0.30235557597775276,0.9244547703030583
192,2.2116747384263205,4.3966249976243335
193,2.0582256022858707,3.4555260319059737
194,1.533934605659946,2.428588886735811
195,0.41530961391606325,1.4612336403534565
196,0.7773515956032975,1.091471061951272
197,1.5616751475129096,1.8209099391079682
198,0.9139823046838942,1.9683816367136027
199,0.8713382749908529,1.7482354676664906
200,1.4320835344589922,1.3894452331385323
201,0.5323561610493202,0.5469662546786871
202,1.3832666066492982,1.495224577501527
203,0.6745436153193587,1.8886918673527946
204,0.6287475436072141,1.8072317237655837
205,0.7338476497680484,2.172260362959487
206,1.0151664914056866,2.38934194165682
207,1.095239431007018,1.8670534393572504
208,1.1872457232813507,1.5508460877241972
209,1.0697454980770087,1.6304558138126546
210,1.477294287781009,2.510086829285388
211,1.6277437298540884,3.2508685675208486
212,0.6557424877738156,1.3230986541260528
213,0.46993751970772246,0.6209736433109767
214,1.290617079385381,1.8823649040634747
215,1.1694812231415201,2.4473542177549024
216,1.2782861635779468,3.3574507310643744
217,1.6258371174784214,2.5314369672966643
218,0.9324746807006641,2.365067718574436
219,1.5169925382286182,1.6434083718455796
220,0.5986147612900032,1.5313416477499895
221,1.4511295148359942,2.4860200289383676
222,1.0422698874100451,2.166934035480316
223,2.657542657589435,4.203039726965788
224,1.3038030448812323,2.0691922654066586
225,0.7167694169992513,1.6968470879245694
226,-0.09330516088929564,0.4722256766447277
227,0.8284938264221295,1.092034188576204
228,0.42921553922662703,0.44767814267032713
229,1.0444351526079592,2.5468966514188773
230,0.5218441003649916,0.2460877154201042
231,2.0326583756268803,2.1659870142028526
232,0.7320911437468507,0.586352947133961
233,2.250967146598617,2.389722956980447
234,2.0895568522346406,3.931313637615234
235,1.852487391206977,3.298075678488411
236,0.06358060363347451,0.23255757069341287
237,0.884118139169012,1.6397374893731023
