zhongzi,ARR,dqn_ARR
1,-0.25671604628149736,0.30945460009617265
2,3.7550400044203647,8.049978383852437
3,-0.061991779942020764,0.4042017602148391
4,0.32621063071653467,0.7104556402462749
5,0.7493964257432013,1.5194098368320845
6,1.7738206320203247,1.589508240153819
7,0.9824903010556396,2.6887360227241435
8,0.8478180574128495,1.8555778199775048
9,1.5483795926188044,1.1627952241080086
10,0.3675239491513158,0.8272576490039616
11,0.5758129496034037,0.9805076617525339
12,0.602014107118801,1.3800048706195822
13,1.021601000956641,2.2775767112137
14,0.3810807805417311,1.0232854426337745
15,-0.051035076490822284,-0.2524818369081899
16,0.38016895238526227,0.5728501058360695
17,1.7472750349010964,2.676222362179497
18,1.7456831952418268,4.159170387832085
19,1.6763362644921576,1.4958825200562327
20,0.6150548670019989,1.3163562346172997
21,1.0689477543149044,3.185556556989135
22,0.7017166825788361,0.7572432443961445
23,1.5831999238147323,2.473284335796488
24,-0.5273939932326677,-0.5003897993434971
25,1.7573501570213188,3.6576802984072403
26,0.23472796870474677,0.550454671989101
27,1.2597824839113239,1.7504984524622453
28,-0.4374334000405029,-0.19001737488640047
29,0.8052620846121354,1.2228913467612754
30,1.8381897215951644,4.758408769011094
31,2.466864600723685,3.8888004253693715
32,1.0367046584002781,1.2685527031009562
33,0.5236920254791055,1.271429724456504
34,1.6769518742773686,1.7325965545097883
35,0.17987097581885747,0.4053789347984784
36,0.11989729623035328,0.5418432681448977
37,1.5458720562918895,3.5084595479844607
38,0.9266558578024993,1.8231266805090298
39,-0.007639252851697309,0.2987609043665329
40,0.9863702159263001,0.7869651628139844
41,-0.27022407011283867,-0.2292015402968035
42,2.1614723598662002,4.972763955805227
43,-0.11374427205580251,0.4337299853743959
44,1.969740166294398,1.3938539607075562
45,0.016553297180684323,0.9791495174756542
46,1.492311249900082,1.5036129567667396
47,4.809086178589179,4.683225098411091
48,0.3291525765702119,0.026070221179627096
49,2.247640571725574,2.2957633421250274
50,-0.21590363287524605,-0.2268420915658489
51,1.081591319758787,1.1116499498608934
52,1.1163257020412782,1.3839376269197121
53,1.3343381528663323,1.1317269702091388
54,-0.5095912001371175,-0.24521848511061484
55,1.8944133130810261,1.8300954694458325
56,-0.1578457158864055,0.30432352141031593
57,1.8720795938561476,3.1173181771895333
58,0.05554571246888185,0.16533189251683478
59,-0.16169553348790977,0.20735730235469196
60,0.7463502587331596,2.175045321655981
61,0.8905830900084934,2.1670173536182724
62,1.1529553949857516,1.325721268610005
63,0.287461084068366,0.38138127932802934
64,2.3924710898306176,3.1966867761492255
65,0.7302223627976492,1.7386781125238477
66,2.261822137885868,3.2679894793349895
67,2.999830219972622,2.7953152290642005
68,1.011309116178071,1.4355151326424522
69,3.3538846650275103,3.341671941970999
70,0.3334024238059863,0.5244828802137118
71,0.5956211381368961,1.0058913712211917
72,1.4939508690975485,2.582736406146698
73,0.1967054931362302,1.4177366208652837
74,3.4171616650710055,5.285020289159814
75,-0.07418039620360684,0.0026615460732013485
76,-0.3514539345543437,0.22348517176837257
77,1.9027564587831733,3.2391962481339798
78,2.0130343504515746,1.8517565440909558
79,0.5922006807537838,1.988091181833664
80,0.805308721127592,1.818604748178097
81,2.3498280938623664,3.0405722284186405
82,1.4569108887480655,2.413095079473813
83,0.19450014236851443,0.5398226857790425
84,0.8293256987006918,0.6580923468427622
85,0.964938908723743,1.444811910832923
86,0.7247158872681538,1.1414891473587456
87,1.5272782550128667,2.2673035662814667
88,0.10861471853450011,0.4449767126521662
89,0.5075446700038868,0.8452968717071836
90,0.5752012155334738,0.9883164631985768
91,3.3434516300489756,6.294842253937887
92,0.3369187379919296,1.2584444788090012
