zhongzi,ARR,dqn_ARR
1,-0.27263737880035044,0.046326003694473705
2,1.1363995181446054,1.6213774949889794
3,-0.1756156774921902,-0.4172444909935904
4,-0.26490334204635235,-0.290535800444106
5,-0.0626465687797384,-0.14708571538374648
6,-0.16579883959033415,-0.38539436656173454
7,1.2402682006186807,1.6961323003677418
8,-0.38967619102841744,-0.39623691085474577
9,1.654977778815344,0.015883260880497296
10,0.5763485740559926,0.8699781978566099
11,-0.587171068282967,-0.4087382232973077
12,-0.7766868685350571,-0.5890226222537143
13,-0.22734431199736282,-0.41971404553652036
14,1.370058971787817,1.7994786576570836
15,-0.6252075842649907,-0.49673406418826394
16,0.6506461424211272,0.46506512998988603
17,0.08201494911024354,0.35662150648570123
18,0.08137139126268811,0.3812601277670631
19,-0.1743742213769357,0.10648943145552447
20,0.23795429693171677,-0.07307773233569081
21,-0.42380076554326895,0.21660408900442207
22,-0.5412811498675842,-0.22645148064772136
23,0.7254617226458113,1.414956818133549
24,-0.854257024634809,-0.8045295718663444
25,0.41905742228035336,1.2934311632652307
26,-0.6882253042979124,-0.40406783795139567
27,-0.5920106423385747,-0.5059242039126046
28,-0.8255514616465686,-0.7648565588520901
29,-0.7547262498220251,-0.7530661510423426
30,0.7546870364641809,2.6792055924762423
31,-0.028853293599864327,0.956059579279825
32,-0.14230797088783342,0.15826740774820758
33,-0.5684435942762636,-0.14833967709016405
34,-0.3428309441595525,0.9279281025258355
35,-0.014492587805642443,0.5053361739682336
36,-0.8447792462960155,-0.6775901967828616
37,5.429185235780883,2.913118399366461
38,-0.18197670413889688,-0.5723552536352571
39,1.9887848118285878,5.959430578052366
40,-0.675721842722756,-0.4597486904128465
41,-0.8649003369034816,-0.7459841525592014
42,2.0167813472420915,2.824332166899328
43,-0.8476790286411163,-0.816576538790924
44,-0.10320161688849838,-0.40502440580817034
45,-0.05857560488048452,0.2929499408727807
46,2.2898357962038256,6.014630185335548
47,-0.1685380085123095,0.8644836928016721
48,-0.3181254261586566,0.12267065555273104
49,0.11929275220323232,-0.2066985416511291
50,-0.8686954408535643,-0.7546115273018923
51,-0.08496751302981254,1.3437100748795952
52,1.8312070870046013,1.071771116184736
53,0.6172475024309347,1.0106747854209845
54,-0.8849404917743744,-0.8371374730115275
55,1.416733435393271,0.3118145115808666
56,-0.6354098542224356,-0.3564118190391746
57,-0.19246097356129166,-0.20331349832092138
58,-0.8053853545259702,-0.6657312141226821
59,-0.7897908768470794,-0.3659520668838392
60,-0.5060007892156435,0.1172653510561561
61,-0.41043266408805534,-0.20887425188461117
62,-0.49059355533827054,-0.34579160172155754
