zhongzi,ARR,dqn_ARR
1,-0.3709028948765837,-0.13597370645309237
2,3.4362612888831983,7.734526049412461
3,-0.031833185505644956,0.21968926265909006
4,0.34648931450839227,0.4966457153506527
5,0.38009023927849417,0.9756666583479554
6,1.2080767048372199,1.2715457331934852
7,1.0220261645707476,0.41249333136837807
8,1.3474880101093079,2.1203845602119356
9,1.3893657791152751,2.0067911210341918
10,1.0521057999117618,1.175189292146035
11,-0.13367875220765102,0.22680268397114123
12,-0.26856957147320837,0.5443894484330305
13,0.8067328145312422,1.3233481531029798
14,0.3416548725734987,0.3057378421312744
15,-0.23675473871281527,-0.3296173760021285
16,0.08777611361540827,0.24479896884898067
17,0.49132106680027077,1.1773645455608768
18,1.515202647288417,2.7565549716813975
19,0.8975287437046646,1.2697908536127254
20,0.2968650229900356,1.875805694819198
21,0.6299149340994428,0.902442076598523
22,0.2827648189483094,1.1282222041865828
23,0.689802613221042,0.8861480729684255
24,-0.5209950344823244,-0.3544345466661627
25,1.2784271777397893,2.2012899510582447
26,0.09941081627223602,0.2482048106744945
27,0.5419742082611938,1.0442534069566118
28,-0.5321186218016962,-0.1818229955225873
29,-0.34631288960117523,0.1254037545176072
30,0.8819357776455872,1.3189552418482378
31,6.734572662864675,8.592621766162814
32,1.0860670355839495,2.1577140470900353
33,0.6338095653374565,1.930696643667233
34,0.8913557662869791,1.93487335097547
35,0.7520008461728998,1.5528703994770363
36,-0.11377012328941716,-0.03770407690829003
37,3.21998464620655,4.025961894045723
38,0.9713366745334231,3.6456070471603637
39,0.8463465297695769,1.9888012110430116
40,0.4555531993936608,1.5989577174997693
41,-0.32060141363257977,-0.28920477845889025
42,1.5592898458148041,1.909991350034995
43,-0.4001349828992474,-0.4032931426428168
44,1.3532937016419826,1.2066959253806364
45,0.013173668271346584,0.9966057339820862
46,0.31668595850047465,0.4333330833962903
47,1.4938851095897436,2.0531107497326695
48,0.12725710805264479,0.18481112358835117
49,1.3100292864460283,1.1809975432486906
50,-0.3534758709829363,-0.2542578546995
51,3.209363819574113,2.64068361161898
52,0.613243266260084,0.5327831209820886
53,2.415831563455712,1.8436950478310101
54,-0.7361429406203728,-0.6239816139808588
55,2.8879743955745294,2.1055923944529744
56,0.6882580550560835,1.2223097570180963
57,1.0948654876358463,1.5635350665409544
58,-0.3202158863476332,-0.027015903600711266
59,-0.4812440661644869,-0.2564629184964261
60,0.6340276269201155,1.7696956187906885
61,0.78573639110902,1.0675040074172624
62,0.19907277283626423,0.28410215698310415
63,-0.07136600731577214,-0.007676919168272733
64,0.5527870469562661,1.3333692802146069
65,0.98135499332812,2.1547559772491556
66,4.017112274931257,3.5624806057916416
67,5.247142272096432,8.47494851624347
68,2.6805578643182906,2.0373734969331943
69,1.6355715417185746,0.7463070983552909
70,0.42932092839627534,0.22758660560164512
71,0.4088282585705161,0.8323565004992444
72,0.40935093825283975,0.00413022985352951
73,0.19513185063797578,1.2908190883183814
74,4.379508706751235,5.5057990110086505
75,0.18719132774245262,0.21931424417142242
76,-0.37739356822978365,-0.0382935951925103
77,0.9573439589226005,2.665267270539129
78,2.818102066312585,4.196217744716238
79,0.7625338517169422,2.3039922208398544
80,0.19374303820821281,0.9827840514020392
81,2.966341582526103,4.12672699544134
82,0.8364695521286374,0.877728797775847
83,0.10371282661636405,0.1002793480664359
84,0.3157663654098468,0.6977375122825145
85,-0.31045764538867804,0.5464819358179722
86,0.10612878900531353,0.7548914940020499
87,1.6538848371172712,2.0705375465931684
88,-0.09734033768334271,0.42565109305014737
89,-0.024462223224947843,0.019663484272833376
90,0.0017334218304694282,-0.0838740219648142
91,4.89028412374686,9.760953262818317
92,-0.054417827051833956,0.3918361323622399
93,0.8864390163640061,1.58646025448077
94,-0.0031605882836258647,0.3311245120275157
95,0.03702253016139734,0.13629510634454944
96,1.9454722568469305,4.1013335660356995
97,3.9064312917543775,6.6039528883881955
98,1.0365723550908181,0.9006791282128543
99,-0.3509564636372461,-0.08154198201119367
100,-0.07382001177810082,0.2823685312343509
101,0.8036849677051614,1.216007543846752
102,-0.18844592777246216,0.543411569031258
103,0.44180087244996114,1.8502610498106749
104,-0.4473475488898415,-0.35123550063257447
105,0.8280439484927522,1.2053250677734626
106,0.8351355570800179,1.5659959187688357
107,0.8790097832150807,0.7733829930599343
108,0.5102219469806026,2.4133070448786715
