trade_date,qid_date,open,high,low,close,vol,amount,pct_chg,group_len
2012-08-15,2012-08-14,2350.022,2350.022,2330.15,2331.615,305801.76,3033255.48,-1.0777,72
2012-08-16,2012-08-15,2327.91,2335.397,2317.061,2319.67,259029.05,2707600.35,-0.5123,97
2012-08-17,2012-08-16,2318.432,2322.885,2295.158,2313.476,260657.17,2862996.68,-0.267,110
2012-08-20,2012-08-17,2294.901,2307.406,2279.946,2301.788,274020.33,2717481.69,-0.5052,136
2012-08-21,2012-08-20,2301.932,2327.375,2296.551,2313.703,348951,3475786.93,0.5176,41
2012-08-22,2012-08-21,2315.14,2317.373,2285.755,2295.586,317084.12,3154751.92,-0.783,116
2012-08-23,2012-08-22,2298.18,2311.653,2285.367,2302.199,313353.42,3378960.39,0.2881,101
2012-08-24,2012-08-23,2295.684,2299.298,2274.566,2275.677,318695.91,3298633.65,-1.152,122
2012-08-27,2012-08-24,2268.485,2268.485,2228.151,2228.204,373861.91,3538415.61,-2.0861,148
2012-08-28,2012-08-27,2226.898,2250.6,2222.001,2238.411,337736.15,3033107.63,0.4581,67
2012-08-29,2012-08-28,2230.199,2240.112,2214.429,2214.814,290106.48,2739618.66,-1.0542,69
2012-08-30,2012-08-29,2204.515,2223.195,2188.724,2211.37,354913.1,3386720.61,-0.1555,80
2012-08-31,2012-08-30,2205.573,2218.866,2203.123,2204.868,259649.86,2334089.1,-0.294,119
2012-09-03,2012-08-31,2201.123,2236.563,2197.708,2228.369,385485.92,3529917.67,1.0659,147
2012-09-04,2012-09-03,2231.716,2234.875,2199.509,2204.407,348526.88,3322020.39,-1.0753,120
2012-09-05,2012-09-04,2199.743,2209.536,2186.962,2199.875,347518.24,3044516.82,-0.2056,77
2012-09-06,2012-09-05,2204.436,2218.68,2199.857,2217.823,316958.84,2687331.59,0.8159,38
2012-09-07,2012-09-06,2233.912,2341.522,2233.912,2317.179,945297.64,8430224.92,4.4799,37
2012-09-10,2012-09-07,2320.557,2334.496,2313.572,2326.666,653305.54,6325203.85,0.4094,18
2012-09-11,2012-09-10,2316.532,2316.532,2294.82,2311.89,462607.19,4338976.6,-0.6351,25
2012-09-12,2012-09-11,2325.925,2337.196,2298.297,2320.071,496225.18,4648517.45,0.3539,16
2012-09-13,2012-09-12,2316.679,2325.534,2298.367,2298.461,420498.49,3802399.83,-0.9314,23
2012-09-14,2012-09-13,2324.012,2332.417,2298.83,2315.542,615718.14,5543861.29,0.7431,25
2012-09-17,2012-09-14,2312.055,2314.989,2258.182,2258.705,489847.34,4375316.97,-2.4546,15
2012-09-18,2012-09-17,2249.425,2253.144,2228.042,2235.239,332286.96,3017149.72,-1.0389,20
2012-09-19,2012-09-18,2237.218,2249.243,2229.489,2246.236,343497.06,3260701.09,0.492,23
2012-09-20,2012-09-19,2236.191,2236.191,2194.221,2195.951,425457.79,3838585.65,-2.2386,22
2012-09-21,2012-09-20,2190.327,2217.473,2186.53,2199.063,381205.93,3404336.81,0.1417,14
2012-09-24,2012-09-21,2183.969,2225.805,2172.879,2215.516,375016.86,3360876.12,0.7482,17
2012-09-25,2012-09-24,2209.975,2225.334,2202.376,2210.154,278770.19,2667706.45,-0.242,16
2012-09-26,2012-09-25,2208.906,2216.824,2181.083,2184.891,274546.26,2491891.65,-1.143,20
2012-09-27,2012-09-26,2186.004,2266.297,2185.766,2251.717,530169,4821057.78,3.0586,31
2012-09-28,2012-09-27,2235.057,2297.033,2234.323,2293.106,578758.25,5443146.59,1.8381,38
2012-10-08,2012-09-28,2291.961,2305.18,2258.11,2270.054,355344.24,3391584.03,-1.0053,0
2012-10-09,2012-10-08,2281.753,2327.727,2281.753,2320.157,525488.87,4833019.64,2.2071,4
2012-10-10,2012-10-09,2314.593,2325.749,2304.608,2324.117,426862.38,3787399.62,0.1707,11
2012-10-11,2012-10-10,2315.897,2321.352,2300.934,2302.533,413006.55,3617296.35,-0.9287,27
2012-10-12,2012-10-11,2311.284,2332.149,2287.009,2304.531,368741.45,3320590.38,0.0868,20
2012-10-15,2012-10-12,2306.006,2307.882,2278.457,2294.857,286517.46,2856902.16,-0.4198,23
2012-10-16,2012-10-15,2293.244,2315.453,2287.59,2298.162,320596.79,3270514.05,0.144,27
2012-10-17,2012-10-16,2307.358,2312.173,2280.818,2300.803,333494.09,3127089.9,0.1149,33
2012-10-18,2012-10-17,2307.487,2341.12,2305.883,2336.077,506151,4505029.25,1.5331,35
2012-10-19,2012-10-18,2335.105,2342.527,2328.733,2332.47,359277.32,3317303.16,-0.1544,43
2012-10-22,2012-10-19,2320.468,2347.895,2315.895,2341.592,343682.86,3281527.33,0.3911,54
2012-10-23,2012-10-22,2340.89,2344.044,2309.252,2312.077,372212.72,3371687.66,-1.2605,56
2012-10-24,2012-10-23,2303.401,2321.43,2302.169,2307.779,375424.45,3039237.8,-0.1859,57
2012-10-25,2012-10-24,2306.733,2322.917,2288.601,2291.239,443515.31,3318352.87,-0.7167,77
2012-10-26,2012-10-25,2291.31,2293.176,2237.059,2247.907,409005.19,3453006.71,-1.8912,92
2012-10-29,2012-10-26,2241.802,2248.139,2227.646,2235.854,275813.25,2532865.07,-0.5362,199
2012-10-30,2012-10-29,2236.316,2257.951,2231.776,2239.882,340831.25,2951662.85,0.1802,67
2012-10-31,2012-10-30,2241.432,2256.095,2233.684,2254.82,371697.95,3063436.02,0.6669,80
2012-11-01,2012-10-31,2256.609,2305.629,2256.412,2297.884,507617.29,4560213.82,1.9099,137
2012-11-02,2012-11-01,2297.898,2309.666,2284.719,2306.774,398332.88,3489387.58,0.3869,57
2012-11-05,2012-11-02,2302.742,2318.231,2290.135,2301.88,395103.72,3366315.28,-0.2122,113
2012-11-06,2012-11-05,2301.98,2304.048,2260.507,2292.206,392806.27,3447338.2,-0.4203,155
2012-11-07,2012-11-06,2288.763,2300.893,2277.02,2287.505,330674.03,3027844.94,-0.2051,77
2012-11-08,2012-11-07,2269.582,2275.401,2245.4,2245.405,354264.75,3041186.48,-1.8404,44
2012-11-09,2012-11-08,2241.756,2252.196,2235.231,2240.924,305069.68,2437427.78,-0.1996,43
2012-11-12,2012-11-09,2242.96,2254.703,2232.742,2251.848,347216.85,2904082.14,0.4875,67
2012-11-13,2012-11-12,2250.842,2250.842,2208.723,2212.44,340837.04,2881845.16,-1.75,61
2012-11-14,2012-11-13,2213.086,2225.124,2205.996,2223.11,267587.9,2359232.35,0.4823,37
2012-11-15,2012-11-14,2210.751,2220.987,2193.516,2193.623,283191.51,2377869.49,-1.3264,49
2012-11-16,2012-11-15,2189.511,2191.611,2162.976,2177.24,302477.86,2611824.74,-0.7468,29
2012-11-19,2012-11-16,2175.184,2176.492,2149.538,2174.985,269786.66,2673722.17,-0.1036,25
2012-11-20,2012-11-19,2180.205,2184.334,2163.527,2164.881,239489.16,2299919.62,-0.4646,60
2012-11-21,2012-11-20,2165.408,2195.461,2151.38,2194.896,305084.82,2712194.99,1.3865,25
2012-11-22,2012-11-21,2181.179,2185.577,2169.657,2177.546,229123.51,2153615.3,-0.7905,38
2012-11-23,2012-11-22,2184.409,2202.47,2179.727,2192.676,286674.93,2630763.01,0.6948,42
2012-11-26,2012-11-23,2187.24,2191.359,2172.1,2175.599,247426.96,2223149.84,-0.7788,45
2012-11-27,2012-11-26,2168.589,2173.464,2150.222,2150.638,319467.46,2614973.52,-1.1473,45
2012-11-28,2012-11-27,2142.5,2144.802,2126.03,2129.161,300093.39,2442332.17,-0.9986,19
2012-11-29,2012-11-28,2128.803,2140.877,2114.477,2115.676,296706.25,2401625.6,-0.6333,25
2012-11-30,2012-11-29,2114.244,2142.856,2109.963,2139.661,364069.11,2855206.62,1.1337,19
2012-12-03,2012-11-30,2136.696,2152.608,2108.149,2108.85,401867.62,3417365.36,-1.44,30
2012-12-04,2012-12-03,2104.928,2135.662,2102.135,2131.473,362259.15,3173233.69,1.0728,15
2012-12-05,2012-12-04,2128.387,2219.094,2126.793,2207.878,824871.03,6910905.05,3.5846,13
2012-12-06,2012-12-05,2205.605,2216.976,2191.227,2203.602,485746.89,4275857.02,-0.1937,19
2012-12-07,2012-12-06,2203.887,2250.529,2198.107,2246.757,761697.48,6499649.93,1.9584,25
2012-12-10,2012-12-07,2254.915,2276.28,2250.437,2271.046,733754.75,6139977.2,1.0811,31
2012-12-11,2012-12-10,2263.209,2274.994,2254.299,2258.5,514687.03,4508798.19,-0.5524,25
2012-12-12,2012-12-11,2257.73,2273.211,2247.953,2267.767,450064.54,3918253.82,0.4103,17
2012-12-13,2012-12-12,2260.601,2266.721,2242.557,2242.635,419421,3666568.49,-1.1082,30
2012-12-14,2012-12-13,2245.636,2357.106,2245.636,2355.865,1108925.62,9393474.11,5.049,15
2012-12-17,2012-12-14,2359.201,2380.001,2358.664,2366.7,940881.95,8500082.03,0.4599,31
2012-12-18,2012-12-17,2361.095,2398.63,2347.077,2368.12,857848.49,7880283.73,0.06,13
2012-12-19,2012-12-18,2362.802,2387.142,2358.033,2371.109,632925.3,6114074.82,0.1262,15
2012-12-20,2012-12-19,2361.322,2391.924,2346.55,2384.816,656554.62,6302869.2,0.5781,31
2012-12-21,2012-12-20,2386.376,2414.223,2365.032,2372.002,687141.58,6688770.81,-0.5373,29
2012-12-24,2012-12-21,2368.007,2396.725,2367.038,2381.217,530870.04,5412154.13,0.3885,25
2012-12-25,2012-12-24,2373.88,2459.302,2365.41,2448.395,955023.5,8987777.04,2.8212,25
2012-12-26,2012-12-25,2445.987,2458.007,2441.642,2457.619,715918.28,6840624.21,0.3767,27
2012-12-27,2012-12-26,2464.779,2479.792,2443.681,2444.594,732550.67,6932760.38,-0.53,30
2012-12-28,2012-12-27,2448.076,2481.592,2444.381,2480.049,671663.21,6605328.82,1.4503,28
2012-12-31,2012-12-28,2485.559,2522.952,2485.559,2522.952,820022.93,8114907.96,1.7299,31
2013-01-04,2012-12-31,2551.814,2558.529,2498.892,2524.409,979881.82,9557924.5,0.0577,0
2013-01-07,2013-01-04,2518.047,2545.969,2511.603,2535.985,751679.93,7316751.25,0.4586,35
2013-01-08,2013-01-07,2534.647,2540.513,2502.49,2525.33,718371,7649806.18,-0.4202,11
2013-01-09,2013-01-08,2518.104,2534.239,2504.299,2526.126,702311.7,7423359.7,0.0315,25
2013-01-10,2013-01-09,2525.59,2553.352,2513.729,2530.569,710858.62,7115904.55,0.1759,22
2013-01-11,2013-01-10,2533.495,2539.794,2473.696,2483.23,742391.76,7277592.2,-1.8707,36
2013-01-14,2013-01-11,2474.176,2583.625,2473.998,2577.725,935540.91,9685347.14,3.8053,32
2013-01-15,2013-01-14,2579.132,2605.41,2576.919,2595.856,986208.05,10135696.14,0.7034,18
2013-01-16,2013-01-15,2591.365,2600.093,2540.521,2577.092,935360.84,9556499.5,-0.7228,32
2013-01-17,2013-01-16,2570.711,2575.058,2539.674,2552.758,699152.39,7171611.85,-0.9442,44
2013-01-18,2013-01-17,2568.692,2607.446,2553.451,2595.439,779403.03,7743516.35,1.672,48
2013-01-21,2013-01-18,2605.649,2611.201,2582.652,2610.898,841337.42,8535744.21,0.5956,26
2013-01-22,2013-01-21,2610.392,2620.025,2578.181,2596.898,1057662.75,10226116.04,-0.5362,41
2013-01-23,2013-01-22,2588.198,2611.409,2576.362,2607.456,757394.44,7275892.64,0.4066,50
2013-01-24,2013-01-23,2606.427,2663.404,2564.206,2582.755,1112771.72,10953768.03,-0.9473,35
2013-01-25,2013-01-24,2580.881,2591.513,2567.107,2571.674,584873.59,6068937.4,-0.429,34
2013-01-28,2013-01-25,2577.267,2651.967,2577.267,2651.863,912747.9,9817327.57,3.1182,27
2013-01-29,2013-01-28,2655.377,2685.531,2646.154,2675.866,1010402.29,10882700.99,0.9051,27
2013-01-30,2013-01-29,2678.433,2689.683,2662.062,2688.711,998749.9,10085665.26,0.48,51
2013-01-31,2013-01-30,2690.951,2696.881,2671.33,2686.882,967401.01,9447682.06,-0.068,47
2013-02-01,2013-01-31,2677.187,2744.322,2671.274,2743.324,1038795.15,11056093.39,2.1007,30
2013-02-04,2013-02-01,2753.688,2768.504,2731.08,2748.028,1279391.79,13611958.98,0.1715,37
2013-02-05,2013-02-04,2727.93,2779.953,2725.362,2771.675,1161308.19,11270117.16,0.8605,24
2013-02-06,2013-02-05,2771.908,2787.456,2765.743,2775.844,827792.71,8898957.81,0.1504,50
2013-02-07,2013-02-06,2771.53,2775.974,2722.874,2759.87,899781.42,9597859.56,-0.5755,44
2013-02-08,2013-02-07,2755.649,2791.303,2747.946,2771.725,774296.44,8290363.18,0.4295,27
2013-02-18,2013-02-08,2784.065,2787.74,2731.506,2737.471,764382.27,8100136.68,-1.2358,0
2013-02-19,2013-02-18,2735.045,2740.739,2674.339,2685.606,806264.31,8246080.82,-1.8946,10
2013-02-20,2013-02-19,2686.093,2703.098,2665.231,2702.635,700193.77,7363636.07,0.6341,17
2013-02-21,2013-02-20,2675.741,2675.741,2584.758,2610.549,1006579.84,10361949.88,-3.4073,19
2013-02-22,2013-02-21,2607.65,2618.483,2591.146,2596.604,602048.52,6589910.02,-0.5342,31
2013-02-25,2013-02-22,2607.149,2628.696,2590.787,2604.96,531619.42,5561449.33,0.3218,26
2013-02-26,2013-02-25,2587.375,2631.094,2564.672,2567.595,800030.65,8337396.06,-1.4344,26
2013-02-27,2013-02-26,2576.046,2615.249,2569.38,2594.677,632267.43,6461227.42,1.0548,37
2013-02-28,2013-02-27,2611.94,2673.711,2593.997,2673.327,869225.95,9223537.73,3.0312,41
2013-03-01,2013-02-28,2671.842,2680.854,2626.995,2668.836,733437.53,8034274.77,-0.168,42
2013-03-04,2013-03-01,2619.42,2619.574,2528.694,2545.715,1106191.03,11258504.37,-4.6133,87
2013-03-05,2013-03-04,2547.893,2623.171,2541.766,2622.807,896611.52,9235713.38,3.0283,49
2013-03-06,2013-03-05,2634.87,2658.139,2620.431,2650.202,958296.52,9504889.13,1.0445,40
2013-03-07,2013-03-06,2639.783,2658.969,2592.867,2619.479,940826.66,9649809.6,-1.1593,54
2013-03-08,2013-03-07,2622.684,2632.624,2601.961,2606.927,594295.57,6305459.24,-0.4792,32
2013-03-11,2013-03-08,2600.278,2611.652,2574.172,2592.372,509464.36,5246090.09,-0.5583,26
2013-03-12,2013-03-11,2590.391,2619.512,2530.251,2555.615,719351.41,7167512.76,-1.4179,16
2013-03-13,2013-03-12,2551.726,2556.773,2515.058,2527.486,564304.6,5600372.36,-1.1007,31
2013-03-14,2013-03-13,2517.745,2546.699,2514.463,2534.273,476057.56,4992977.54,0.2685,56
2013-03-15,2013-03-14,2533.722,2600.091,2504.458,2539.873,813721.85,8274987.74,0.221,30
2013-03-18,2013-03-15,2526.077,2544.619,2499.828,2502.493,598127.78,6309355.67,-1.4717,56
2013-03-19,2013-03-18,2507.396,2532.07,2491.854,2525.097,545364.76,5560101.2,0.9033,23
2013-03-20,2013-03-19,2526.968,2610.174,2526.83,2610.174,907006.22,9127102.22,3.3693,48
2013-03-21,2013-03-20,2611.58,2626.538,2598.509,2614.988,695527.56,7164266.55,0.1844,70
2013-03-22,2013-03-21,2612.256,2625.531,2603.344,2618.308,556471.41,5588214.24,0.127,64
2013-03-25,2013-03-22,2628.407,2641.609,2607.613,2613.097,562614.02,5800493.09,-0.199,63
2013-03-26,2013-03-25,2601.964,2607.357,2554.974,2575.05,639629.61,6530657.16,-1.456,52
2013-03-27,2013-03-26,2575.726,2611.939,2566.345,2583.53,569065.17,5865224.63,0.3293,29
2013-03-28,2013-03-27,2535.988,2535.988,2495.083,2499.302,875784.05,8472589.91,-3.2602,50
2013-03-29,2013-03-28,2502.782,2509.109,2482.488,2495.083,524021.37,5205554.05,-0.1688,57
2013-04-01,2013-03-29,2486.428,2507.825,2483.732,2493.187,473460.22,4715982.06,-0.076,101
2013-04-02,2013-04-01,2495.843,2524.463,2475,2486.391,556841.52,5563739.17,-0.2726,75
2013-04-03,2013-04-02,2493.877,2507.143,2474.927,2483.547,455642.21,4515671.94,-0.1144,193
2013-04-08,2013-04-03,2443.24,2473.309,2429.5,2472.299,532967.72,5524929.77,-0.4529,0
2013-04-09,2013-04-08,2477.29,2505.294,2477.29,2489.43,523898.24,5494703.56,0.6929,101
2013-04-10,2013-04-09,2487.984,2495.572,2466.19,2485.309,475049.13,5196382.06,-0.1655,83
2013-04-11,2013-04-10,2502.5,2508.593,2476.396,2477.876,429899.58,4303994.94,-0.2991,166
2013-04-12,2013-04-11,2476.322,2489.118,2460.182,2462.112,399172.78,4042804.78,-0.6362,111
2013-04-15,2013-04-12,2453.967,2461.668,2430.149,2436.818,465397.34,4408484.33,-1.0273,70
2013-04-16,2013-04-15,2419.508,2461.046,2416.617,2459.592,552806.13,5378325.52,0.9346,54
2013-04-17,2013-04-16,2457.881,2465.202,2437.345,2458.473,446921.64,4680083.19,-0.0455,68
2013-04-18,2013-04-17,2440.707,2478.413,2434.73,2464.851,428607.07,4627013.72,0.2594,53
2013-04-19,2013-04-18,2469.951,2542.453,2469.323,2533.827,755208.76,7672367.53,2.7984,49
2013-04-22,2013-04-19,2525.113,2539.046,2518.257,2530.67,625118.83,6302702.41,-0.1246,112
2013-04-23,2013-04-22,2532.201,2532.201,2448.2,2449.471,606539.82,6157615.79,-3.2086,85
2013-04-24,2013-04-23,2452.781,2511.202,2446.587,2495.579,630509.16,6218942.17,1.8824,114
2013-04-25,2013-04-24,2486.857,2505.482,2456.566,2467.875,605579.27,5989128.45,-1.1101,114
2013-04-26,2013-04-25,2477.724,2488.585,2439.796,2447.306,471233.78,4635198.67,-0.8335,322
2013-05-02,2013-04-26,2434.603,2453.749,2423.077,2449.639,470160.88,4720044.82,0.0953,0
2013-05-03,2013-05-02,2457.543,2521.119,2457.543,2492.912,623300.91,6326704.27,1.7665,88
2013-05-06,2013-05-03,2502.978,2533.855,2500.455,2525.983,604187.8,6176795.11,1.3266,80
2013-05-07,2013-05-06,2519.364,2539.298,2507.756,2529.938,544906.43,5924494.95,0.1566,131
2013-05-08,2013-05-07,2542.266,2562.007,2531.251,2542.798,595542.94,6030914.88,0.5083,45
2013-05-09,2013-05-08,2542.374,2543.305,2507.792,2527.794,602401.45,6443829.26,-0.5901,43
2013-05-10,2013-05-09,2519.517,2546.975,2515.158,2540.836,488167.28,5089668.92,0.5159,49
2013-05-13,2013-05-10,2542.412,2547.602,2516.728,2530.768,540921.47,5515509.32,-0.3962,24
2013-05-14,2013-05-13,2525.998,2526.145,2479.872,2493.338,548800.64,5614457.35,-1.479,39
2013-05-15,2013-05-14,2493.968,2507.43,2491.927,2506.925,441896.6,4757858.56,0.5449,23
2013-05-16,2013-05-15,2501.117,2553.058,2487.763,2552.709,707961.82,7683043.63,1.8263,40
2013-05-17,2013-05-16,2550.452,2598.706,2547.776,2592.048,818508.01,8359936.79,1.5411,19
2013-05-20,2013-05-17,2597.151,2627.616,2590.053,2609.607,863378.03,9405941.58,0.6774,26
2013-05-21,2013-05-20,2607.393,2617.4,2594.249,2614.853,715059.94,7583781.38,0.201,33
2013-05-22,2013-05-21,2613.411,2630.068,2603.75,2618.034,741918.17,7822412.64,0.1217,46
2013-05-23,2013-05-22,2604.93,2624.076,2579.347,2582.849,848253.7,8135990.82,-1.3439,39
2013-05-24,2013-05-23,2591.419,2608.35,2572.884,2597.228,607396.69,6283123.51,0.5567,29
2013-05-27,2013-05-24,2593.522,2611.972,2589.739,2599.587,641950.8,6670165.28,0.0908,20
2013-05-28,2013-05-27,2600.632,2644.359,2585.901,2644.359,841961.12,8675673.68,1.7223,29
2013-05-29,2013-05-28,2648.927,2661.229,2640.881,2642.561,792777.09,8195385.32,-0.068,34
2013-05-30,2013-05-29,2633.955,2647.443,2623.581,2634.323,701463.68,7104506.59,-0.3117,46
2013-05-31,2013-05-30,2638.71,2645.565,2604.746,2606.426,625285.33,6590443.37,-1.059,21
2013-06-03,2013-05-31,2605.969,2625.936,2596.051,2602.623,597744.68,6300870.52,-0.1459,23
2013-06-04,2013-06-03,2600.499,2600.499,2556.056,2565.666,663157.5,6313942,-1.42,26
2013-06-05,2013-06-04,2565.329,2570.027,2545.19,2560.539,456371.93,4736705.78,-0.1998,28
2013-06-06,2013-06-05,2552.817,2557.678,2525.306,2527.845,524965.29,5444811.34,-1.2768,30
2013-06-07,2013-06-06,2526.913,2538.891,2475.687,2484.16,610308.94,6136617.37,-1.7282,26
2013-06-13,2013-06-07,2448.717,2448.717,2375.204,2399.937,697300.66,6408159.81,-3.3904,0
2013-06-14,2013-06-13,2404.423,2420.356,2396.487,2416.771,559645.34,5368677.93,0.7014,5
2013-06-17,2013-06-14,2422.762,2427.532,2394.385,2403.839,503957.11,5198375.75,-0.5351,25
2013-06-18,2013-06-17,2413.088,2424.202,2393.321,2418.745,486303.79,4879209.05,0.6201,24
2013-06-19,2013-06-18,2408.28,2408.28,2366.346,2400.765,543462.6,5297999.11,-0.7434,20
2013-06-20,2013-06-19,2386.104,2386.104,2320.226,2321.466,552010.2,5217173.51,-3.3031,22
2013-06-21,2013-06-20,2283.151,2332.842,2269.565,2317.394,587057.98,5348613.3,-0.1754,12
2013-06-24,2013-06-21,2308.069,2308.069,2164.325,2171.21,865972.59,7373193.05,-6.3081,22
2013-06-25,2013-06-24,2146.053,2169.211,2023.171,2165.421,1075548.82,8709039.4,-0.2666,23
2013-06-26,2013-06-25,2170.326,2181.021,2131.86,2168.297,792564.26,6729843.02,0.1328,23
2013-06-27,2013-06-26,2172.848,2200.213,2153.175,2160.735,754067.53,6292708.24,-0.3488,16
2013-06-28,2013-06-27,2149.03,2227.461,2139.372,2200.639,794513.27,6410604.87,1.8468,22
2013-07-01,2013-06-28,2187.092,2213.965,2166.353,2213.317,577262.27,5187473.52,0.5761,25
2013-07-02,2013-07-01,2211.803,2226.113,2191.801,2221.984,618388.5,5963290.2,0.3916,22
2013-07-03,2013-07-02,2211.044,2211.044,2169.137,2203.828,658360.22,5953676.02,-0.8171,28
2013-07-04,2013-07-03,2187.181,2245.908,2176.08,2221.979,725811.45,6718937.92,0.8236,17
2013-07-05,2013-07-04,2227.35,2252.033,2225.047,2226.849,618217.75,5842440.06,0.2192,18
2013-07-08,2013-07-05,2194.423,2205.214,2162.189,2163.619,547824.93,4928825.2,-2.8394,27
2013-07-09,2013-07-08,2160.699,2174.786,2149.787,2162.669,414944.33,3724618.99,-0.0439,15
2013-07-10,2013-07-09,2163.098,2224.135,2157.468,2224.065,611497.81,5437375.78,2.8389,19
2013-07-11,2013-07-10,2232.157,2351.223,2232.157,2326.688,1257931.92,11132981.28,4.6142,12
2013-07-12,2013-07-11,2319.023,2331.986,2274.073,2275.373,897330.82,8206455.57,-2.2055,33
2013-07-15,2013-07-12,2289.762,2336.04,2274.673,2307.297,747578.84,7179618.97,1.403,41
2013-07-16,2013-07-15,2300.83,2317.848,2281.942,2317.848,656241.57,6208563.19,0.4573,52
2013-07-17,2013-07-16,2311.443,2326.925,2281.609,2282.836,676552.48,6322906.17,-1.5105,46
2013-07-18,2013-07-17,2272.947,2282.435,2241.93,2245.328,571442.92,5193723.51,-1.643,40
2013-07-19,2013-07-18,2248.133,2257.916,2188.752,2190.478,705352.82,6617907.27,-2.4429,26
2013-07-22,2013-07-19,2170.089,2203.058,2159.813,2202.189,532834.95,4887294.73,0.5346,47
2013-07-23,2013-07-22,2211.587,2276.742,2206.756,2265.845,748097.31,6925542.31,2.8906,34
2013-07-24,2013-07-23,2253.376,2265.578,2217.192,2249.151,695923.07,6927982.58,-0.7368,30
2013-07-25,2013-07-24,2255.223,2268.839,2227.853,2237.683,657743.16,6055836.28,-0.5099,48
2013-07-26,2013-07-25,2226.429,2238.42,2209.806,2224.008,489410.98,4563606.99,-0.6111,32
2013-07-29,2013-07-26,2205.083,2205.083,2169.017,2175.97,546009.25,4962461.34,-2.16,36
2013-07-30,2013-07-29,2184.007,2221.589,2162.979,2189.388,551936.23,5090722.73,0.6166,56
2013-07-31,2013-07-30,2211.75,2235.384,2187.21,2193.021,483270.55,4672349.34,0.1659,47
2013-08-01,2013-07-31,2206.004,2245.56,2200.626,2245.364,626039.97,5894476.57,2.3868,57
2013-08-02,2013-08-01,2263.495,2274.71,2244.252,2247.263,608908.93,5845999.95,0.0846,48
2013-08-05,2013-08-02,2249.976,2278.329,2243.22,2278.329,553421.51,5362306.86,1.3824,62
2013-08-06,2013-08-05,2270.672,2302.484,2256.715,2293.641,737468.95,6899357.48,0.6721,40
2013-08-07,2013-08-06,2292.379,2313.879,2276.862,2280.623,730486.95,6956048.21,-0.5676,55
2013-08-08,2013-08-07,2277.253,2297.628,2267.073,2276.782,530984.3,5271027.67,-0.1684,60
2013-08-09,2013-08-08,2288.51,2301.59,2258.334,2286.01,646000.17,6266397.91,0.4053,54
2013-08-12,2013-08-09,2296.22,2352.89,2293.176,2352.794,978632.16,9403891.03,2.9214,84
2013-08-13,2013-08-12,2352.883,2360.827,2340.733,2359.068,783936.36,7117852.02,0.2667,60
2013-08-14,2013-08-13,2362.619,2386.599,2340.833,2349.08,759421.28,7133821.96,-0.4234,64
2013-08-15,2013-08-14,2348.839,2362.089,2319.784,2321.576,619518.53,5941120.36,-1.1708,53
2013-08-16,2013-08-15,2314.261,2423.081,2295.023,2304.144,1203695.63,10402677.34,-0.7509,83
2013-08-19,2013-08-16,2286.203,2340.194,2284.077,2331.43,724832.24,6706492.54,1.1842,130
2013-08-20,2013-08-19,2325.862,2353.409,2303.666,2312.465,730863.45,6758970.72,-0.8134,121
2013-08-21,2013-08-20,2320.584,2321.642,2291.053,2308.589,550073.84,5088649.55,-0.1676,106
2013-08-22,2013-08-21,2302.668,2329.143,2297.016,2303.932,553381.04,5168631.06,-0.2017,97
2013-08-23,2013-08-22,2314.866,2321.037,2251.92,2286.929,689671.33,6545984.53,-0.738,74
2013-08-26,2013-08-23,2294.759,2336.381,2288.496,2335.616,703710.43,6654100.99,2.1289,168
2013-08-27,2013-08-26,2332.8,2345.105,2322.461,2340.881,659903.33,6257537.76,0.2254,94
2013-08-28,2013-08-27,2326.096,2345.358,2307.043,2328.056,892561.74,8096556.24,-0.5479,120
2013-08-29,2013-08-28,2338.564,2342.32,2308.145,2318.311,660854.15,5971988.24,-0.4186,143
2013-08-30,2013-08-29,2315.913,2334.413,2303.609,2313.91,876545.15,7669599.47,-0.1898,128
2013-09-02,2013-08-30,2319.957,2329.867,2297.449,2320.344,795102.49,7357586.93,0.2781,184
2013-09-03,2013-09-02,2326.231,2354.856,2321.304,2354.502,805540.05,7266397.87,1.4721,89
2013-09-04,2013-09-03,2352.537,2360.663,2345.437,2350.699,787257.63,6850901.38,-0.1615,79
2013-09-05,2013-09-04,2350.927,2351.218,2336.754,2341.735,629513.83,5960606.52,-0.3813,37
2013-09-06,2013-09-05,2336.767,2361.178,2335.932,2357.782,733401.16,6391689.36,0.6853,25
2013-09-09,2013-09-06,2374.26,2449.249,2372.686,2440.609,1498896.4,12729954.62,3.5129,21
2013-09-10,2013-09-09,2446.454,2475.195,2435.826,2474.894,1548559.92,13064812.94,1.4048,26
2013-09-11,2013-09-10,2483.791,2504.469,2471.624,2482.889,1669149.74,14283028.85,0.323,29
2013-09-12,2013-09-11,2480.468,2527.383,2469.718,2507.455,1451731.75,12611552.83,0.9894,12
2013-09-13,2013-09-12,2502.54,2515.781,2481.454,2488.902,1107750.49,9827500.49,-0.7399,34
2013-09-16,2013-09-13,2501.077,2503.694,2467.129,2478.39,1053832.82,9704384.23,-0.4224,32
2013-09-17,2013-09-16,2480.81,2481.71,2426.462,2427.322,994599.82,9311510.79,-2.0605,12
2013-09-18,2013-09-17,2426.04,2439.626,2407.243,2432.51,710407.59,6934132.46,0.2137,30
2013-09-23,2013-09-18,2441.516,2473.163,2439.993,2472.288,801283.52,8092068.79,1.6353,0
