zhongzi,ARR,dqn_ARR
1,-0.2631665074961965,0.060169924678417086
2,3.380118150484053,0.2891317227776733
4,-0.293327841337381,-0.2972037143677324
5,-0.1547015248432997,-0.1931913838648519
8,-0.41690273506049125,-0.41785102590128154
11,-0.5758020973036637,-0.4009654141439707
14,1.284555175706585,1.698604343991629
15,-0.5915338348335071,-0.47677498978698674
19,-0.15359560257121319,0.1199634109281642
21,-0.41267533793690814,0.23644711841993438
25,0.5572195215635738,1.3913412176202717
27,-0.6154173215424394,-0.522696304946743
32,-0.20223154800932808,0.11590925146443509
33,-0.5242243919402658,-0.11350014266270592
34,-0.3277185592383117,0.9555493569832243
36,-0.8421465381167891,-0.6738815460367218
37,5.160278165516778,2.8010357214516546
40,-0.690041182354818,-0.4642466930525704
46,2.3676160691745447,6.114579866196896
48,-0.26010568014086033,0.17164775914780983
51,-0.1231290939562919,1.322809514615583
56,-0.627755845395904,-0.3491705956804043
57,-0.2771561959608939,-0.24154491188293936
60,-0.495968344841789,0.1345376182057727
63,-0.6721759924085646,-0.5069819573793731
64,-0.0113419507772341,0.2585425136258832
67,-0.1709123776152247,-0.0463122430351115
69,-0.26225751290115007,0.3183627480003888
71,-0.08383058786940023,0.3803037764199104
72,0.587346740231909,1.4163058834561824
77,0.2524619578055769,0.3487766710821927
79,0.13953992434125473,0.06824978874043897
80,0.9328514307070637,2.367119981474365
81,1.439192203722477,1.8916859521260085
84,-0.09944312490543505,0.5766816822681724
85,-0.5601804185199043,-0.5353782281621166
89,0.1659682109452798,0.17803670156006235
96,4.252842432691915,5.34457165182125
101,-0.3163688147803505,-0.3447350347743783
104,-0.8112139982533371,-0.2107629126412076
107,-0.22306767623059753,-0.4021951875206362
111,0.3537411606013805,1.2231977101599423
112,-0.2582209738887329,0.1769411877330982
113,-0.4641244957638839,0.011333570190010356
114,1.3882160378956678,0.43481544917989345
116,0.2692799499112257,0.2077921488237069
119,1.8839586574668195,3.843375815190937
120,-0.4376013484924308,0.2945662631687873
121,-0.8982995035687579,-0.888340013002593
123,-0.00454533149595826,1.0562833016682687
125,0.5499078716675956,-0.098969644739195
126,-0.6330317303040374,-0.5460294487925395
131,-0.32034773519012194,0.0795739153899826
137,0.5384004956062578,2.6414475760822778
140,-0.3764948695489836,-0.37681946757054496
143,0.8980329789978312,3.224733340998559
147,2.426778837391756,1.3331867714698729
148,-0.2308087529125865,0.31296976390555775
149,-0.015300976992232429,0.42281292244777147
154,1.9586658041190135,4.184047005088678
156,-0.036689824218402056,-0.14243315384067345
159,0.0022842477042819276,0.5881734116214605
163,-0.9056573474154416,-0.8850519308148516
169,0.03229452450848602,0.32416859112995433
172,3.7469072831468813,3.0725645236118035
175,-0.07122151076039107,1.2916426896722788
178,0.6444057562021814,0.8853879132075866
179,-0.35552891235220685,-0.23721555304503517
182,0.046046582423367344,-0.16573792044419255
185,-0.7909686269280198,-0.5990132273120686
190,0.4190601622544905,0.9775963715757767
194,-0.6916868446582575,-0.7512023329682977
198,0.01652131967215742,0.0019200218885717657
200,-0.010655289315873562,0.3748245375534691
202,-0.3399636395037081,-0.5612297807026554
203,0.29544384313709493,0.8239635436044004
204,0.10010227468217603,0.07211578854932554
205,-0.4690620469371827,-0.27994234310089494
206,-0.34841695774116044,0.444232303722071
207,-0.8006072854021062,-0.5279278086598757
208,-0.6488820194201237,-0.6021506656394426
209,-0.6384136064135288,-0.5210865510413175
216,0.07871568732504164,-0.5948282431536356
218,-0.32790506800376995,-0.14234602829888532
220,2.8963998995422315,1.9108040965554411
222,-0.00018391805116535487,1.8238995496431465
225,-0.7359444474001587,-0.11002342720827485
231,0.06518732849936781,0.2799437941704104
233,1.5183063332415077,2.9283821146829268
235,0.8507093746981831,0.13881443188191622
236,-0.20428391909103982,-0.3101016830012634
239,-0.1858272184582047,-0.44272185352218807
243,0.8175281944898594,0.20282237231565636
244,3.108739133983523,2.2381758826860203
247,-0.40951539005956306,0.007975734510522026
251,0.5702534697852981,0.48037763976283876
252,3.985329902258381,3.515742656927894
253,1.683046443261638,1.7620921498962594
257,2.8060306652842204,1.7597074029605113
260,0.9874536420983953,1.6345473450649677
261,-0.7948912933339555,-0.6657398571528641
266,1.0227845732588565,0.791027019470836
274,0.8254643438767058,1.8500261857566103
284,-0.7004517228133194,-0.2450760339650545
291,-0.83419959069856,-0.699408746634962
296,0.599464727729726,0.20131709947298693
298,-0.0684497013770794,0.020762451876661592
299,0.46852539970432905,1.0005354773323294
301,-0.2553642252584517,0.5192466076289024
303,3.007867317654309,0.38327555241398703
305,2.0477553332884013,0.4642969730416988
306,-0.4734282098109043,-0.1410795222339316
307,-0.7537381761454636,-0.41771751821410874
308,-0.8187892517519272,-0.5962345202535739
309,0.517991518784088,1.9558076746160258
310,-0.6889187639866605,-0.3812412612050434
313,-0.05671513298696451,0.8355334591847579
314,-0.018307283998007406,0.5500277645373437
324,0.34067016246040627,0.24382698695658567
327,0.06590470658948977,0.5098684736821855
328,0.047054169297647386,0.49111442692564444
334,0.23339808187314315,0.7637048605021153
335,0.6192509908064554,0.9038374144005794
338,0.13803297679567494,0.8019699676127494
343,0.6486039566509638,1.5997121284644251
348,-0.33091476982595447,-0.07047137202848341
353,0.5085524257120415,0.7073031174429605
354,-0.355476088761276,-0.3718272411828246
358,7.067228924162034,10.343948648433784
359,-0.20133159205889006,0.31536177151582456
360,-0.06427907462596572,0.1782005141684868
361,2.851687422691743,1.216772124198604
367,-0.23691936394982627,0.15859110441949986
374,0.20201002077145525,0.6949041815787289
375,0.37954874392397797,2.0994900952798443
376,0.49096710453552506,0.8811805422431696
384,1.027375682497059,0.32993410840935744
386,-0.2567777746917088,-0.43179797018589927
390,-0.1684295500282157,0.8846740960240751
391,-0.7039020048332076,-0.6298799810377738
394,-0.5532379321553903,-0.4429133382181377
398,0.020480897415307897,0.05577185170885279
403,-0.655915872035226,-0.5053033542874157
407,0.9764507232380699,0.6421194675212103
408,0.1689627942859011,-0.1075753625756195
409,0.16582783390430222,0.5478912837722871
411,-0.264074784297177,0.24241314617023546
413,0.0571657093811202,0.9710867985189506
414,0.2578707801770048,1.2273321106310902
418,0.011178456563112782,0.39887319347328054
423,0.6715069419156117,1.1017335777048793
424,-0.4369446374776801,-0.15181048438771638
426,1.277912962670785,1.296471579623137
428,-0.33899903583183266,0.04637568843689066
430,1.5503884019191077,2.9639473053798095
436,-0.36252024605732014,0.0821361744426683
437,-0.0666602499937482,0.20692881865806179
438,-0.676605469008465,-0.5145974217383463
441,-0.42005928946893023,-0.2456519932941289
443,0.4626475804125072,0.19191730916485628
444,3.3978783197975506,4.3857412654410375
446,-0.221479068295111,0.4924303108556978
448,0.6921933937692388,1.2716162853705009
450,0.5627371499473612,0.833750314820678
455,-0.8294619878552232,-0.6166505585337432
456,0.0936599124263735,0.05190237889919902
457,-0.5790405807431944,0.2213324722059402
458,-0.5427718956899994,-0.1264935296554146
460,-0.06935336088072641,0.7419631048533497
461,1.9709498793234692,2.457320964378828
462,0.5819227165084344,0.6868035975162969
463,1.0715943808638886,0.5123619848780263
464,-0.7051617157250286,-0.47768494006041695
476,0.5960302720838115,0.5215187938090318
481,-0.6232628482463469,-0.4227285467477184
487,-0.377569799354065,0.12176407409020995
488,3.4076600596918354,1.331626383802158
489,0.21306981544467396,0.865524823792438
494,2.127659269494867,1.5290550185915444
496,-0.5122951252732442,-0.35583046113555117
503,0.8289922734255102,1.525701401867419
505,6.400249478968921,1.1597153768448312
509,-0.6271276271702779,-0.6017476178368524
516,-0.3685055136884522,-0.032310959938169126
517,-0.6305224113197184,-0.43844090461406293
518,0.13415032332417653,0.4263078824594071
520,-0.29887750043204353,-0.07440437888822649
521,0.051022830693283394,0.6044165774527879
522,-0.03795603952836968,0.9749035912844608
524,0.1710929745596479,-0.23970247816175339
528,-0.4548890323765382,0.6779567226688026
538,-0.40304050923273727,-0.12285969692299692
542,-0.4069211603016849,-0.1212939747494266
548,-0.1564575798097163,0.06524122718714942
549,-0.6872911906305637,-0.24557301533767817
551,0.3409110687151473,1.2632861485654279
555,0.01678109284165097,2.3592330116017273
558,-0.5365779088454473,-0.5236097325300864
560,-0.4351618429604306,0.07837822211746404
567,-0.14868095559491157,-0.21618985162109472
569,1.305626345814709,2.6723251909681798
571,-0.5966754318308918,-0.4003314956534706
577,0.28926708379674637,0.8445299514323488
579,1.2242171334992888,1.2150464267722438
580,0.05231868132699691,-0.2902414707913008
582,-0.07386103042744274,1.7687449448248946
586,-0.3213469071216931,0.6408818165879699
589,0.08753755777114813,-0.026877139287410312
593,0.3630029735552176,1.5900078428700892
594,-0.5137883760800832,0.21671496223381181
595,2.0726950015396395,3.0861602642879298
598,0.6319140449615617,0.8406718800160495
599,-0.6213534123236841,-0.2248547764161225
601,0.26239385288207195,0.4423504808110761
602,0.21395208288695722,0.9592743572081344
603,-0.4864879609451227,0.1653268912801622
605,-0.28719424592069276,0.23028528574051155
607,0.9011766249608377,1.1407128192720655
608,0.32869723535761075,0.8333804028597938
610,-0.2856224225920132,0.6242952937119133
614,0.2050107913875876,0.6152312636796422
620,-0.1086909068847759,0.7444891572713794
621,-0.4175431967723753,0.378471485077835
623,0.26304306987448456,0.5101219574631302
628,-0.4743018943113002,-0.04943844162021349
630,0.42208596954236666,0.9094426999792882
631,0.34465753963410095,0.8448932407999081
632,0.40032577806828473,1.054328054869595
634,-0.1996696572283534,-0.42996059469863535
635,-0.22158266087944356,2.491555483168084
636,1.4814786618202374,0.5633144406424788
637,-0.5172083000982692,-0.3490685112425359
647,-0.38982007806006336,-0.32971288067335025
652,-0.7195993657821044,-0.5569909270426772
653,0.8226585261512658,1.103798743749702
660,-0.6598347307003853,-0.2190608643202191
662,6.526350651098602,3.089603990818155
665,-0.18494601708747793,0.29160557604204596
679,-0.5232595389140748,-0.4197340088756992
681,-0.22518607688944658,1.020828873758095
684,2.957798926944181,1.653119923140257
685,-0.27251737225755035,-0.04528722111274475
696,-0.6262834043702115,-0.5247833722190542
697,0.07210074290657187,0.2838167488756964
699,-0.6351651925285371,-0.34161447462763705
701,0.9858996019129722,0.3287069302281307
703,0.08127377783726608,-0.24351061420288456
712,-0.08325211655101838,2.1021833446264844
717,0.27269044158154676,0.7556375251724177
718,0.12663639491097367,0.8967271814223072
719,-0.29743943361650793,-0.2520043099652848
729,0.5992930524542737,0.5027012218320432
737,0.19647464219507182,0.13710655111715964
739,2.739112583611265,2.3181555918973062
741,-0.1592759905616603,0.5697056316088855
742,-0.2653700200641117,-0.13875554058231498
748,1.0386719114847383,0.5297142403572954
751,-0.4320087312326194,-0.5020634722244561
752,0.8277062815372194,0.03437353154095213
762,0.47502039620840253,0.5537934021393021
764,-0.33942884074344115,-0.08676046711969743
766,-0.8342970745511726,-0.853220987062606
770,0.574111752575706,0.4692419532557597
772,0.16690131939428698,2.097945201875037
774,0.011365303596423182,1.4240246557822434
775,-0.6284704445670739,-0.420782620125977
780,0.5364736522897666,0.5272328813143892
781,0.29058393847317077,0.5395973077855638
782,0.20818328150377807,-0.08547677012417276
785,-0.03431289891030309,0.3441590380598585
787,4.480995914240794,2.3711731020677216
796,4.108191088937853,1.4838383921286424
798,-0.24691611187797646,-0.06629250067492021
809,-0.7766689869297825,-0.6335455357302675
815,-0.552973395913464,0.22454780919885797
816,4.792768908202406,9.936969264200856
818,0.23501847027751177,0.9641602488600542
821,-0.21900326868521025,0.13340827468845862
827,0.6490575184224494,0.8589190434054683
831,-0.7893108416549971,-0.527676819637889
833,0.31832787686111996,-0.2716170361489255
836,1.0653445441483442,0.8027923051151094
837,-0.3252999246524517,-0.7094772495501862
838,0.41107258992383233,0.8465125914686766
844,-0.5338834179688293,-0.748628977519044
860,-0.18977826353952554,-0.11270764652939236
864,0.05450901280945275,0.7777764711249733
865,-0.2631062887366231,0.35198608445947843
867,-0.42863271307902495,0.394096561059853
869,0.2730646819162821,-0.33699765970662343
871,-0.3826631110688341,-0.5456600884035773
875,-0.6778154889110755,-0.5126960562939333
877,-0.4457277530969591,-0.06843979355862084
879,-0.7556993964734066,-0.5646115279304857
883,-0.3422335819409291,-0.3004773040414743
884,-0.30282758817318023,0.8970086644549389
888,0.10720554718704411,0.10628250590455535
889,0.32254071945748675,1.189376471749528
891,2.2427134746959196,6.054752749559648
897,-0.6296455484746595,-0.2321170747584821
898,0.3693756252193492,-0.060657566694721554
902,0.05600317203908234,0.8346505333966578
904,0.5563690319418337,2.248186905112995
905,0.7601658938708287,1.6666536831286636
907,-0.2553390870883415,-0.06661567653819667
908,-0.8458414907098477,-0.5950431441386548
910,1.2194578824209854,1.0603840769393886
915,-0.5980213578651883,-0.20627843777498878
