zhongzi,ARR,dqn_ARR
1,-0.3712640756704467,-0.22925967008856796
3,0.12668424971582204,0.5887403852476321
4,0.09294532703268854,0.4349970129502585
8,2.186581973413703,2.4678834634687687
12,-0.05756180652875309,0.555070199319901
18,1.2425010925970246,1.1506818209818594
24,-0.5607590554202175,-0.363632067076457
25,1.390181431604653,3.2893292672208734
29,-0.1231675943434849,0.6740921360629628
31,6.232684503367961,7.696041270269141
39,0.5125106660215979,0.9203643309953069
40,0.37750704860257445,1.4655580326542292
44,1.741185343007459,2.002470270750128
49,2.3670175794887407,3.4767986446753936
53,3.9358821484743887,4.347595060380174
54,-0.6631630071008796,-0.5375870707717748
55,2.274682992072616,3.04436608171749
56,0.14310676412832457,0.2904453029778329
58,0.05345033557800827,0.39136310964697074
59,0.061245411860895826,0.8448610475223535
62,0.41287114350374,0.4763445255869909
64,2.110170031766817,2.114739410650454
66,3.617131084645653,3.309816295926403
69,1.3364352164672026,0.8283844870379713
70,0.8629497096318566,1.1662093144021588
72,1.1848411979537157,0.9888591103952
75,0.21459500493900574,0.6688863897632378
77,0.5102944498475017,1.1646302335390515
79,0.6468414779545295,1.899216036831357
81,2.9998444184112154,4.874147118171265
82,1.2204756799137346,1.9591309984854197
83,0.36243809358968493,0.6289933145145901
91,4.10106380587158,9.116035323804113
95,-0.301162267455502,0.030114982539513946
98,0.3778690196581571,0.7825767631654481
102,-0.11407934871940695,0.08223387223354006
103,0.7836013783756504,1.2844550884867574
104,-0.1933541302186862,0.011732014494926668
106,0.835220150637672,0.9749857950123904
107,1.9320173838458374,3.046862827589056
112,1.5018752772042037,1.9415577033832303
118,-0.3149933030861347,0.025480743623801372
121,-0.233390373260419,-0.14755669767887636
122,3.228127828815789,3.9067567016910534
128,0.7339904113826301,0.8780139642951019
134,1.418621880759785,2.665727549986424
135,2.3225749197404197,4.289091183433016
143,2.3472092430601808,3.504167924019817
144,0.25622188805739476,0.9365057813563762
155,0.5524345755889704,0.6080645637178155
159,1.3386205089987664,2.027635938610791
163,-0.005558362575854958,0.41658008941148106
168,1.439084755397186,1.8672937507858345
171,1.445117525771523,0.9468171112395609
175,0.7726381252316765,1.8119699802489437
176,1.3069516042744538,1.1222424652316572
179,1.269427270601334,2.251326218491228
180,1.907982374593041,3.110699665340352
194,0.5523247975078676,1.3882381677991833
195,1.5498472945787705,2.2807990534383644
196,0.011324977910102785,0.21602189614650236
197,1.040756768248515,0.9157232623771114
201,-0.15722633022406252,0.3929369273412733
203,0.38059295717978836,1.0124781573759907
205,-0.006714457567371657,0.7479612099119286
206,0.6763283250081662,1.2570439587649496
208,0.5533585386295681,0.4814200628040881
213,0.1642415701604394,0.3585044430279245
214,0.9056824624836388,1.2826876000089502
215,1.3014162190330194,2.057956614983686
218,0.3880283126856483,1.0357973262715414
220,0.9578081322341208,0.6057440737566213
222,0.8618881876356181,1.1769604729911651
223,2.126100348676092,2.2815458688722297
225,0.16584331879090985,0.7570164627812559
226,-0.42985609665536906,-0.20007315075938048
227,-0.36896740803623107,0.0032902840225732533
