zhongzi,ARR
2,1.3432769292671276
3,-0.1466544385362607
4,-0.09430306200897498
7,0.14174104544681598
9,0.42910096811463805
12,0.032936631784462156
13,-0.38635857336371715
17,0.36632858946464886
18,0.16302914788067335
20,0.6704550176190507
25,0.3689628120716675
26,-0.46586937687261454
32,0.48139488913703565
33,-0.4342417641186106
37,1.5613691013569788
42,0.7857198038618056
44,-0.12052750184676886
47,1.9462278503400539
51,0.16160989898098288
54,-0.4558538648214995
55,0.9214887316236506
58,-0.49076023976352534
61,-0.25015589773108726
62,-0.23550961892206734
69,1.7081576707490953
72,0.6572391723874542
74,1.8646931605746868
80,0.8730991958436631
83,-0.26150928394148265
87,2.7755958467172315
91,2.1688624521931725
97,0.9977377412757946
102,-0.6203307130390896
103,0.737541727170008
105,-0.5069643320420003
106,0.3772479742777939
107,-0.4471192700372695
108,-0.12709944999239742
109,-0.021074909023905963
111,1.0754747913943707
112,-0.09208601969883345
115,-0.530499301929624
117,-0.07787215944383208
119,2.0104606292336147
128,-0.037986894854341924
131,0.20009960894002776
133,0.08336800984794945
136,1.5723497308883214
137,0.03595022609681209
138,-0.0783353466090374
139,-0.32748861701221044
146,-0.5975460397901124
149,-0.2128300830878156
154,1.8426558708238776
155,-0.6337451326644761
157,-0.5607074019061196
159,0.959776346856263
160,0.13180281808588679
162,2.7277105168052502
166,-0.07692210879855399
167,-0.5255983217210363
168,0.8167489508386618
169,0.1052100215504741
174,0.18800178832094572
177,0.5813910747131317
178,1.0029777327042124
180,-0.034158426973754596
188,-0.568651094029964
189,-0.5044916451140142
193,1.3625260673958675
194,-0.39415436962564177
196,-0.12735819368661694
202,0.5411523840825274
203,0.19021411869322846
205,-0.4421301334499894
207,-0.5252855095419178
210,0.15703140544531746
214,-0.12871577798635103
216,-0.3612599049086068
220,-0.05702352034733227
221,-0.12790799635624295
224,0.5668252360902666
231,-0.3074423250384163
232,0.3736324350740774
234,-0.4168404609989711
240,1.042626875959444
248,1.3817063137423995
249,-0.6397623517542625
252,1.0343991567303563
259,-0.164353143456608
261,-0.741742131470015
263,0.7735932159683161
265,-0.17052413524813392
268,-0.12799395234850364
271,-0.5259250042026319
274,0.5781389770566598
276,-0.16179190176349068
278,-0.6828401679753966
280,-0.44585335822407546
283,0.2957469554105532
287,1.1945265103961882
292,-0.13686421975578433
298,2.5296160452711494
303,0.23170295159154186
305,1.1313332004576715
306,-0.5469398100334596
