qid_date,total_profit,day_return
20211207,1012164.0112,0.01216401119999995
20211208,1022555.8251,0.010266926886364745
20211209,1077258.2847000002,0.053495817301368945
20211210,1091987.3826000001,0.013672763634490647
20211213,1091987.3826000001,0.0
20211214,1091987.3826000001,0.0
20211215,1091987.3826000001,0.0
20211216,1091987.3826000001,0.0
20211217,1069262.236,-0.02081081426590477
20211220,1137661.12,0.06396829673502102
20211221,1153267.3128,0.01371778689246218
20211222,1219402.5769,0.05734599720808113
20211223,1339295.8809,0.09832134708522282
20211224,1423563.0921,0.06291904007303666
20211227,1423563.0921,0.0
20211228,1423563.0921,0.0
20211229,1423563.0921,0.0
20211230,1423563.0921,0.0
20211231,1423563.0921,0.0
20220104,1423563.0921,0.0
20220105,1500645.1464,0.054147269431023735
20220106,1500645.1464,0.0
20220107,1500645.1464,0.0
20220110,1500645.1464,0.0
20220111,1500645.1464,0.0
20220112,1500766.3322,8.075580045743309e-05
20220113,1472733.6476,-0.01867891356471625
20220114,1472733.6476,0.0
20220117,1420175.3864,-0.03568755374446031
20220118,1420175.3864,0.0
20220119,1420175.3864,0.0
20220120,1338491.587,-0.05751669841783417
20220121,1338491.587,0.0
20220124,1326169.0687000002,-0.009206272508308175
20220125,1328655.1871000002,0.001874661729546366
20220126,1328655.1871000002,0.0
20220127,1328655.1871000002,0.0
20220128,1351361.8207000003,0.017089937118719926
20220207,1356753.7898000004,0.003990026221998106
20220208,1385626.1858000003,0.0212804977712692
20220209,1385626.1858000003,0.0
20220210,1385626.1858000003,0.0
20220216,1370056.4514000001,-0.011236605196668466
20220217,1370056.4514000001,0.0
20220218,1370056.4514000001,0.0
20220221,1369650.7053,-0.0002961528334000338
20220222,1421071.3002000002,0.037542852860968874
20220223,1421071.3002000002,0.0
20220224,1399713.3272000002,-0.015029487258657675
20220225,1399713.3272000002,0.0
20220228,1399713.3272000002,0.0
20220301,1391609.5119000003,-0.005789625020010954
20220302,1404100.7375000003,0.00897609961212856
20220303,1404100.7375000003,0.0
20220304,1404100.7375000003,0.0
20220307,1382961.2312000003,-0.015055548177859998
20220308,1391028.4613000003,0.005833301699281968
20220309,1391028.4613000003,0.0
20220310,1391028.4613000003,0.0
20220311,1391028.4613000003,0.0
20220314,1391028.4613000003,0.0
20220315,1420494.0190000003,0.021182569961553956
20220316,1440890.6940000004,0.01435886017623566
20220317,1403530.5206000004,-0.025928527094783195
20220318,1403530.5206000004,0.0
20220321,1394146.4316000005,-0.00668605980580193
20220322,1428657.6872000003,0.024754397972666868
20220323,1472994.9529000004,0.031034212111997164
20220324,1432496.6539000003,-0.027493847769313767
20220325,1432496.6539000003,0.0
20220328,1437042.6261000002,0.003173460955474808
20220329,1509246.2517000001,0.05024459559418486
20220330,1454182.3692,-0.03648435928727777
20220331,1454182.3692,0.0
20220401,1454182.3692,0.0
20220406,1403250.7841999999,-0.035024207471322566
20220407,1364659.6282,-0.02750125382755511
20220408,1364659.6282,0.0
20220411,1364659.6282,0.0
20220412,1322075.8961999998,-0.031204654347522873
20220413,1329213.1905999996,0.0053985511879569665
20220414,1294426.7937999994,-0.026170667764963896
20220415,1294426.7937999994,0.0
20220418,1294426.7937999994,0.0
20220419,1294426.7937999994,0.0
20220420,1294426.7937999994,0.0
20220421,1294426.7937999994,0.0
20220422,1294426.7937999994,0.0
20220425,1294426.7937999994,0.0
20220426,1356882.9815999996,0.04825007339090219
20220427,1356882.9815999996,0.0
20220428,1356882.9815999996,0.0
20220429,1356882.9815999996,0.0
20220505,1348959.6195999996,-0.005839384904553045
20220506,1348959.6195999996,0.0
20220509,1348959.6195999996,0.0
20220510,1348959.6195999996,0.0
20220511,1326849.5295999995,-0.01639047579982882
20220512,1326849.5295999995,0.0
20220513,1318373.8478999995,-0.006387824324401883
20220516,1343352.3832999994,0.018946473672689684
20220517,1407545.3193999995,0.04778562713553052
20220518,1403207.8511999995,-0.0030815833353408147
20220519,1433481.9324999996,0.021574908716559926
20220520,1433481.9324999996,0.0
20220523,1433481.9324999996,0.0
20220524,1433481.9324999996,0.0
20220525,1433481.9324999996,0.0
20220526,1433481.9324999996,0.0
20220527,1433481.9324999996,0.0
20220530,1433481.9324999996,0.0
20220531,1433481.9324999996,0.0
20220601,1433481.9324999996,0.0
20220602,1478724.7329999995,0.031561472435928245
20220606,1516548.4918999996,0.025578634113506794
20220607,1516548.4918999996,0.0
20220608,1416871.4058999997,-0.06572627682687547
20220609,1412398.0369999995,-0.003157215878147124
20220610,1530690.0407999996,0.08375259714411519
20220613,1533372.2162999997,0.0017522655981993041
20220614,1522781.3079,-0.006906939024599987
20220615,1522781.3079,0.0
20220616,1528544.1446999998,0.0037844152473523623
20220617,1528544.1446999998,0.0
20220620,1508233.8413999998,-0.013287351477824828
20220621,1526974.1660999998,0.012425344257362981
20220622,1534331.8872999998,0.004818497498744311
20220623,1583996.5228,0.03236890004769185
20220624,1583996.5228,0.0
20220627,1583996.5228,0.0
20220628,1583996.5228,0.0
20220629,1499155.8782999997,-0.05356113051942122
20220630,1499155.8782999997,0.0
20220701,1614586.0483,0.07699677643321166
20220704,1614586.0483,0.0
20220705,1614586.0483,0.0
20220706,1563940.0968999998,-0.03136776231488271
20220707,1589922.7404999998,0.016613579798549938
20220708,1610641.9274999998,0.013031568435510354
20220711,1606811.8416,-0.0023779872078363187
20220712,1669411.7204,0.038959059909382775
20220713,1833019.0315,0.09800297260450458
20220714,2012782.3641000001,0.09806953965605898
20220715,2012782.3641000001,0.0
20220718,2076540.9066000003,0.031676818933431654
20220719,2076540.9066000003,0.0
20220720,2076540.9066000003,0.0
20220721,2076540.9066000003,0.0
20220722,2122266.6927,0.022020171119512523
20220725,2115766.4069,-0.0030628977132607037
20220726,2259568.9713999997,0.06796712719845947
20220727,2259568.9713999997,0.0
20220728,2259568.9713999997,0.0
20220729,2481454.7697999994,0.09819828525195323
20220801,2481454.7697999994,0.0
20220802,2493615.2948,0.00490056282628939
20220803,2493615.2948,0.0
20220804,2472108.2296,-0.0086248529373592
20220805,2490930.673,0.007613923684500385
20220808,2490930.673,0.0
20220809,2490930.673,0.0
20220810,2490930.673,0.0
20220811,2536563.7402,0.018319685768307985
20220812,2579689.445,0.017001624724241948
20220815,2579689.445,0.0
20220816,2579689.445,0.0
20220817,2578091.244,-0.0006195323251399684
20220818,2578091.244,0.0
20220819,2578091.244,0.0
20220822,2618119.7783000004,0.01552642265597036
20220823,2544015.3074000003,-0.028304461665278603
20220824,2658356.0914000003,0.04494500629277148
20220825,2658356.0914000003,0.0
20220826,2658356.0914000003,0.0
20220829,2646757.5907000005,-0.004363035011570437
20220830,2448387.7442000005,-0.07494824882982055
20220831,2459715.1465000007,0.004626474024318141
20220901,2459715.1465000007,0.0
20220902,2459715.1465000007,0.0
20220905,2459715.1465000007,0.0
20220906,2411012.1298000007,-0.019800267022505008
20220907,2419614.2683000006,0.0035678536800698105
20220908,2419614.2683000006,0.0
20220909,2517628.0355000007,0.04050801339870744
20220913,2456945.7666000007,-0.024102952479216625
