qid_date,total_profit,day_return
20221108,3370461.942299998,-0.000154749788696335
20221109,3370461.942299998,0.0
20221110,3370461.942299998,0.0
20221111,3263555.353899998,-0.03171867543089565
20221114,3301396.3298999984,0.011595015832895163
20221115,3310019.343299998,0.002611929177331092
20221116,3267562.140499998,-0.012826874527467693
20221117,3165012.3870999976,-0.031384178476345136
20221118,3204237.2359999977,0.012393268683520258
20221121,3083155.2436999977,-0.037788086019233856
20221122,3098159.4490999975,0.0048665098621481625
20221123,3156176.098899998,0.018726166536345908
20221124,3097191.6866999976,-0.01868856817607788
20221125,3100071.5304999975,0.0009298242057043415
20221128,3100071.5304999975,0.0
20221129,3175708.0668999976,0.024398319734190457
20221130,3175708.0668999976,0.0
20221201,3175708.0668999976,0.0
20221202,3240693.3150999974,0.02046323113806738
20221205,3169177.9175999975,-0.02206793131789863
20221206,3208381.6889999975,0.012370328337289687
20221207,3231706.890099997,0.007270082976713976
20221208,3238183.604599997,0.002004115694972375
20221209,3116757.035599997,-0.03749835828564749
20221212,3116757.035599997,0.0
20221213,3135962.750199997,0.006162082697056569
20221214,3138974.3379999967,0.0009603391493753547
20221215,3079637.391699997,-0.01890329130177171
20221216,3053824.358499997,-0.008381841729019547
20221219,2950529.978499997,-0.03382459757794875
20221220,2948230.773899997,-0.0007792513944117599
20221221,2798051.4944999972,-0.05093878020998295
20221222,2775082.698499997,-0.008208853927509486
20221223,2884704.0347999968,0.039502007042619934
20221226,2884704.0347999968,0.0
20221227,2897675.4553999966,0.004496620950890436
20221228,2926263.5654999963,0.009865877162580094
20221229,2929888.9850999964,0.0012389244915403516
20221230,2965794.2426999966,0.012254818453052988
20230103,2999413.5417999965,0.011335681557394098
20230104,3088090.1561999964,0.029564650943992063
20230105,3101117.129999996,0.004218456437823031
20230106,3096157.0344999963,-0.0015994544198334835
20230109,3037184.870399996,-0.01904689053006114
20230110,3023680.599499996,-0.004446311790767562
20230111,3013975.9369999957,-0.0032095527886129515
20230112,3004148.1771999956,-0.003260729350673688
20230113,3004148.1771999956,0.0
20230116,3004148.1771999956,0.0
20230117,3075012.348399996,0.023588773595731513
20230118,3117628.507899996,0.013858858004968435
20230119,3204885.6225999966,0.027988297668850953
20230120,3289030.997499997,0.02625534412418012
20230130,3289030.997499997,0.0
20230131,3400001.5990999965,0.03373960345291632
20230201,3468208.696299996,0.020060901506062413
20230202,3511072.967899996,0.012359196159599248
20230203,3511072.967899996,0.0
20230206,3469809.337099996,-0.011752427584744863
20230207,3427123.892399996,-0.012301956837684805
20230208,3378330.365999996,-0.01423745622625566
20230209,3334793.8772999966,-0.012886983800683656
20230210,3467987.0784999975,0.03994045992067142
20230213,3443291.0059999977,-0.00712115470472904
20230214,3403639.990599998,-0.011515441283036285
20230215,3403639.990599998,0.0
20230216,3384418.5493999976,-0.005647319121024857
20230217,3457818.2984999972,0.021687550764964415
20230220,3457818.2984999972,0.0
20230221,3455216.0960999974,-0.0007525561424464296
20230222,3533320.180399997,0.02260468871633184
20230223,3533320.180399997,0.0
20230224,3533426.396399997,3.0061243979307442e-05
20230227,3533426.396399997,0.0
20230228,3533426.396399997,0.0
20230301,3531539.950199998,-0.0005338858061175921
20230302,3539540.9344999986,0.002265579439232305
