qid_date,total_profit,day_return
20220907,2604854.8691000016,-0.002231982447832151
20220908,2598329.185800002,-0.002505200338571784
20220909,2632070.571000002,0.012985800792447027
20220913,2575154.7024000017,-0.021623990339429286
20220914,2575154.7024000017,0.0
20220915,2519646.355500002,-0.021555344557850024
20220916,2673427.018500002,0.061032637641516854
20220919,2714091.197300002,0.015210506409415884
20220920,2666411.524300002,-0.017567454272513775
20220921,2713327.176200002,0.017595052928792168
20220922,2637163.447200002,-0.02807023409048173
20220923,2564114.8638000023,-0.02769967992600494
20220926,2589950.973000002,0.010076034254452578
20220927,2466099.8588000024,-0.04781986821030053
20220928,2428431.830000002,-0.015274332329076731
20220930,2440388.6225000024,0.004923668168194137
20221010,2491051.098100002,0.020760003194941746
20221011,2611114.739000002,0.04819798397213774
20221012,2574661.011000002,-0.01396098281531706
20221013,2584636.516300001,0.003874492703070405
20221014,2584636.516300001,0.0
20221017,2584619.9592000013,-6.4059684584051315e-06
20221018,2520701.5305000017,-0.024730300666634095
20221019,2520701.5305000017,0.0
20221020,2637737.7190000014,0.04643000652155141
20221021,2818395.532200001,0.06848968034186861
20221024,2768081.3871000013,-0.017852052533139418
20221025,2791513.9534000014,0.008465273604021212
20221026,2639299.355100001,-0.05452761506515352
20221027,2587810.850200001,-0.01950839900010099
20221028,2667945.506000001,0.03096619515054841
20221031,2768167.298900001,0.037565157412176996
20221101,2932565.847600001,0.05938894978107987
20221102,2889544.300400001,-0.014670274918194441
20221103,2948029.138700001,0.020240159769104028
20221104,3120354.411900001,0.058454399564039194
20221107,3139302.888400001,0.006072539846030516
20221108,3138817.040900001,-0.00015476286209763259
20221109,3138817.040900001,0.0
20221110,3138817.040900001,0.0
20221111,3039244.874300001,-0.031722832297179406
20221114,3130930.7640000014,0.030167325599625226
20221115,3139111.8810000014,0.0026129983754569165
20221116,3098846.3697000016,-0.012827039247538013
20221117,3001610.8929000017,-0.03137795979521669
20221118,3038821.4590000017,0.012396865359203507
20221121,2982451.782400002,-0.01854984814361213
20221122,2996961.4965000018,0.004865028895227907
20221123,3029032.1554000014,0.010701058034096659
20221124,2939094.551000001,-0.02969186188389068
20221125,2941826.056600001,0.0009293697608574366
20221128,2961371.1780000012,0.006643873915029914
20221129,3033624.321000001,0.02439854332910633
20221130,2967578.5785000008,-0.02177123318889694
20221201,2967578.5785000008,0.0
20221202,3028203.1638000007,0.02042897389111205
20221205,3007937.5952000003,-0.006692275089815869
20221206,3012309.4778000005,0.0014534485711993096
20221207,3034205.3839000002,0.007268810280406901
20221208,3040288.1089000003,0.0020047176213831954
20221209,2926268.1179000004,-0.03750302172554733
20221212,2926268.1179000004,0.0
20221213,2944296.561400001,0.006160899402799223
20221214,2947092.754900001,0.0009496983206985351
20221215,2891379.2518000007,-0.018904563830699914
20221216,2867138.498400001,-0.008383802776792066
20221219,2769920.2584000006,-0.03390775857331364
20221220,2767761.550200001,-0.0007793394750095454
20221221,2650934.208800001,-0.042210045656410594
20221222,2629213.703400001,-0.008193528654123924
20221223,2721949.2979000006,0.035271227432017965
20221226,2758433.377700001,0.013403658851451821
20221227,2744846.157200001,-0.004925701889283594
20221228,2771939.6720000007,0.009870686096169938
20221229,2775372.834500001,0.0012385415652004465
20221230,2809356.166700001,0.01224460071726628
20230103,2822193.799100001,0.0045695994520622415
20230104,2905625.929000001,0.02956286344566649
20230105,2917883.792200001,0.0042186652719672976
20230106,2913216.784700001,-0.0015994494066129488
20230109,2857731.039200001,-0.019046212348976986
20230110,2823448.060300001,-0.011996572955864046
20230111,2826256.8474000013,0.0009948074269522293
20230112,2817037.9630000014,-0.0032618706995723775
20230113,2817037.9630000014,0.0
20230116,2817037.9630000014,0.0
20230117,2858565.3048000014,0.014741491717696115
20230118,2891161.854000001,0.011403115102973092
20230119,2953168.7780000013,0.021447060777386725
20230120,3030743.0699000014,0.026268153881992596
20230130,3030743.0699000014,0.0
20230131,3115843.476700001,0.028079056798043723
20230201,3178263.750500001,0.020033186604774378
20230202,3172843.0001000008,-0.0017055697152722033
20230203,3172843.0001000008,0.0
20230206,3195266.534900001,0.007067331979329984
20230207,3155969.249900001,-0.012298593738825463
20230208,3157614.7139000013,0.0005213815058724955
20230209,3116923.6510000015,-0.012886645961229973
20230210,3206302.2034000014,0.02867524598214802
20230213,3183480.653100001,-0.0071177165632734145
20230214,3146809.8657000014,-0.011519085992965158
20230215,3146809.8657000014,0.0
20230216,3054818.0332000013,-0.02923336217504092
20230217,3121011.5106000016,0.021668550034929845
20230220,3088313.6617000015,-0.010476683212781253
20230221,3085989.3094000015,-0.0007526283126048933
20230222,3120475.547600001,0.01117509969815955
20230223,3125211.269700001,0.0015176283318874917
20230224,3113206.891400001,-0.0038411413706287835
20230227,3113206.891400001,0.0
20230228,3056944.906600001,-0.018072035287927602
20230301,3055312.714400002,-0.0005339292168710884
20230302,3062237.0139000025,0.0022663144978141616
