qid_date,total_profit,day_return
20211206,986959.6400999997,-0.013040359900000272
20211207,1008972.2933999997,0.02230349895338138
20211208,1018433.9465000001,0.009377515281531464
20211209,1022339.0622,0.0038344319859137427
20211210,1030418.8768999999,0.007903263211534431
20211213,1033659.3894,0.003144849703985533
20211214,1049149.5689,0.014985767709217584
20211215,1046870.7927999999,-0.0021720221477947686
20211216,1033420.5911000002,-0.012848005496480925
20211217,1013837.3005000005,-0.018949971355955608
20211220,1019095.2769000003,0.0051862132093647585
20211221,1026004.5308000004,0.006779791896413729
20211222,1042084.1160000004,0.015672041123894778
20211223,1031939.5791,-0.009734854167953185
20211224,1022750.6841000002,-0.008904489357810878
20211227,1018736.7450000001,-0.003924650613685251
20211228,1007901.0025000002,-0.010636450047750004
20211229,1019386.5261000004,0.011395487822228044
20211230,1021079.5576000002,0.0016608337040485113
20211231,1009739.2028000002,-0.011106240170604282
20220104,996402.8885000001,-0.013207682006421632
20220105,997248.3361000001,0.0008484997482019601
20220106,989589.7888000001,-0.00767967919600721
20220107,993188.4041999998,0.003636471839875618
20220110,985419.9008,-0.007821782218910662
20220111,993135.2148999999,0.007829468527818836
20220112,984220.5640000007,-0.008976271071907183
20220113,990649.0100000007,0.006531509536718023
20220114,999506.3877000011,0.008940984759072654
20220117,1010784.2947000013,0.011283476662867664
20220118,1007429.9453000008,-0.0033185610595542325
20220119,995523.991300001,-0.011818145822987564
20220120,979359.0944000012,-0.016237576433382535
20220121,987938.4368000012,0.008760160036351172
20220124,970159.1460000009,-0.017996354972875255
20220125,975662.8469000005,0.005672987697628306
20220126,959844.3833000003,-0.016213042907455746
20220127,958227.0591000003,-0.0016849858457676004
20220128,959883.7270000003,0.001728888663983252
20220207,969752.4132000003,0.010281126684836479
20220208,984627.8782000004,0.01533944623134667
20220209,978635.5941000001,-0.0060858363171219405
20220210,968048.4657000001,-0.010818253968921367
20220216,966157.0508,-0.0019538431876263552
20220217,972918.2324,0.006998015068462833
20220218,988220.0865999999,0.015727790569052495
20220221,980281.3394999993,-0.008033379616188647
20220222,999174.2409999995,0.01927293802168736
20220223,985819.5207999995,-0.013365757094212349
20220224,988277.3437999996,0.0024931774509857046
20220225,979960.7623,-0.00841523035226301
20220228,976941.0495999999,-0.003081462866852616
20220301,976025.6179999998,-0.0009370387295885896
20220302,960385.7230999995,-0.016024061880720336
20220303,958666.4400999997,-0.0017902004982437688
20220304,936340.9826999999,-0.02328803478055509
20220307,903156.3142,-0.03544079466041289
20220308,908524.3513999998,0.005943641333842305
20220309,916844.4193000001,0.009157781942970889
20220310,918619.5111000012,0.0019360883511254422
20220311,902727.9787000028,-0.01729936302024445
20220314,864930.8909000027,-0.04186985303638289
20220315,884716.0502000027,0.022874844115479142
20220316,892943.7437000027,0.009299812632697177
20220317,898983.5708000024,0.006763950296547382
20220318,898065.8094000012,-0.0010208878446850004
20220321,899299.0543000014,0.001373223306234203
20220322,901131.9007000015,0.002038083317486429
20220323,891825.3860000016,-0.010327583223688583
20220324,874452.0955000019,-0.019480596507711008
20220325,872429.0560000014,-0.0023134937984725006
20220328,872905.9600000007,0.0005466392902889301
20220329,882191.3742999998,0.01063735926376207
20220330,878561.375,-0.004114752655431617
20220331,883688.6444999989,0.005835983285742432
20220401,882663.4608999989,-0.0011601185625510102
20220406,870229.8921999981,-0.014086420533736604
20220407,870797.5582999977,0.0006523173992155895
20220408,851961.963999997,-0.021630279185408167
20220411,855350.7764999963,0.003977657035401774
20220412,847591.1675999978,-0.009071844105584339
20220413,855280.0537999978,0.009071456256170608
20220414,854901.9119999976,-0.00044212629339376847
20220415,855097.1045999975,0.00022832163229499452
20220418,854587.0524999984,-0.0005964844194364943
20220419,849951.9833999984,-0.005423753011984667
20220420,831107.8745999985,-0.022170792195365285
20220421,831292.6365999988,0.0002223080849634119
20220422,810811.167999997,-0.024638096980831355
20220425,792899.4160999977,-0.022091150944777562
20220426,806503.5561999957,0.017157460106241616
20220427,805534.1068999948,-0.0012020397089985142
20220428,816133.9263999973,0.013158746984401106
20220429,819860.5988999881,0.004566251174521449
20220505,812839.4400999848,-0.008563844645569847
