qid_date,stock_code,Unnamed: 0,real_return,prediction,close,pclose,new_close
20191029,300602,30905,0.002454,0.7102282,44.93,44.82,44.93
20191029,300602,30906,0.002454,0.0105970055,44.93,44.82,44.93
20191029,300284,30907,0.002375,0.22954717,8.44,8.42,8.44
20191029,300284,30908,0.002375,0.6647229,8.44,8.42,8.44
20191029,300284,30909,0.002375,0.27256572,8.44,8.42,8.44
20191029,300624,30910,0.002195,0.02724042,73.06,72.9,73.06
20191029,300476,30911,0.001934,-0.25090992,15.54,15.51,15.54
20191029,300618,30912,0.001808,0.14124718,55.4,55.3,55.4
20191029,300618,30913,0.001808,0.13160232,55.4,55.3,55.4
20191029,300253,30914,0.000591,0.26671055,16.92,16.91,16.92
20191029,300253,30915,0.000591,0.12357137,16.92,16.91,16.92
20191029,300253,30916,0.000591,0.1842657,16.92,16.91,16.92
20191029,300253,30917,0.000591,-0.036542524,16.92,16.91,16.92
20191029,300253,30918,0.000591,0.04112654,16.92,16.91,16.92
20191029,300253,30919,0.000591,-0.4928668,16.92,16.91,16.92
20191029,300253,30920,0.000591,-0.1423187,16.92,16.91,16.92
20191029,300253,30921,0.000591,-0.06051543,16.92,16.91,16.92
20191029,300253,30922,0.000591,0.26671055,16.92,16.91,16.92
20191029,300253,30923,0.000591,-0.2985909,16.92,16.91,16.92
20191029,300253,30924,0.000591,-0.0946377,16.92,16.91,16.92
20191029,300253,30925,0.000591,0.26671055,16.92,16.91,16.92
20191029,300595,30926,0.000397,-0.41042194,50.44,50.42,50.44
20191029,300487,30927,-0.000814,-0.26397172,36.82,36.85,36.82
20191029,300347,30928,-0.00132,-0.019839054,68.08,68.17,68.08
20191029,300347,30929,-0.00132,-0.15582009,68.08,68.17,68.08
20191029,300347,30930,-0.00132,-0.29055998,68.08,68.17,68.08
20191029,300502,30931,-0.001573,0.29914528,38.08,38.14,38.08
20191029,300078,30932,-0.002869,-0.40456676,13.9,13.94,13.9
20191029,300454,30933,-0.003137,-0.15582009,123.94,124.33,123.94
20191029,300454,30934,-0.003137,-0.2462959,123.94,124.33,123.94
20191029,300132,30935,-0.005066,-0.41042194,9.82,9.87,9.82
20191029,300132,30936,-0.005066,-0.027869998,9.82,9.87,9.82
20191029,300457,30937,-0.005303,0.17623475,26.26,26.4,26.26
20191029,300438,30938,-0.005988,-0.23279452,18.26,18.37,18.26
20191029,300590,30939,-0.006112,-0.06323537,32.52,32.72,32.52
20191029,300590,30940,-0.006112,-0.2386497,32.52,32.72,32.52
20191029,300251,30941,-0.006842,0.78617626,8.71,8.77,8.71
20191029,300258,30942,-0.007843,0.26671055,10.12,10.2,10.12
20191029,300258,30943,-0.007843,0.3193165,10.12,10.2,10.12
20191029,300214,30944,-0.008762,-0.3387704,9.05,9.13,9.05
20191029,300388,30945,-0.008832,0.17623475,10.1,10.19,10.1
20191029,300388,30946,-0.008832,0.2866711,10.1,10.19,10.1
20191029,300388,30947,-0.008832,0.5394883,10.1,10.19,10.1
20191029,300388,30948,-0.008832,0.27219734,10.1,10.19,10.1
20191029,300388,30949,-0.008832,-0.16846502,10.1,10.19,10.1
20191029,300388,30950,-0.008832,0.26919726,10.1,10.19,10.1
20191029,300130,30951,-0.009934,-0.055204418,17.94,18.12,17.94
20191029,300130,30952,-0.009934,0.71240395,17.94,18.12,17.94
20191029,300577,30953,-0.010456,0.3193165,31.23,31.56,31.23
20191029,300166,30954,-0.0117,0.26671055,12.67,12.82,12.67
20191029,300033,30955,-0.012525,0.55430156,97.76,99.0,97.76
20191029,300188,30956,-0.012903,0.27474144,16.83,17.05,16.83
20191029,300581,30957,-0.01338,1.0465319,16.96,17.19,16.96
20191029,300012,30958,-0.01363,-0.29055998,13.75,13.94,13.75
20191029,300012,30959,-0.01363,0.17623475,13.75,13.94,13.75
20191029,300012,30960,-0.01363,-0.30606002,13.75,13.94,13.75
20191029,300012,30961,-0.01363,0.704373,13.75,13.94,13.75
20191029,300012,30962,-0.01363,-0.30606002,13.75,13.94,13.75
20191029,300012,30963,-0.01363,-0.40456676,13.75,13.94,13.75
20191029,300012,30964,-0.01363,-0.39492187,13.75,13.94,13.75
20191029,300285,30965,-0.0138,-0.30444607,20.01,20.29,20.01
20191029,300123,30966,-0.014885,0.13907143,7.28,7.39,7.28
20191029,300274,30967,-0.014911,0.2445179,9.91,10.06,9.91
20191029,300569,30968,-0.016107,-0.15582009,14.66,14.9,14.66
20191029,300383,30969,-0.018364,-0.17620979,17.64,17.97,17.64
20191029,300383,30970,-0.018364,-0.31409097,17.64,17.97,17.64
20191029,300383,30971,-0.018364,-0.027869998,17.64,17.97,17.64
20191029,300383,30972,-0.018364,-0.3291255,17.64,17.97,17.64
20191029,300383,30973,-0.018364,-0.31409097,17.64,17.97,17.64
20191029,300559,30974,-0.019658,0.26671055,26.93,27.47,26.93
20191029,300559,30975,-0.019658,0.48594707,26.93,27.47,26.93
20191029,300559,30976,-0.019658,-0.31409097,26.93,27.47,26.93
20191029,300559,30977,-0.019658,0.22706044,26.93,27.47,26.93
20191029,300559,30978,-0.019658,0.18675244,26.93,27.47,26.93
20191029,300559,30979,-0.019658,0.19908404,26.93,27.47,26.93
20191029,300133,30980,-0.019727,0.17623475,6.46,6.59,6.46
20191029,300244,30981,-0.020156,-0.16043407,21.39,21.83,21.39
20191029,300659,30982,-0.021479,-0.027869998,55.58,56.8,55.58
20191029,300659,30983,-0.021479,0.02724042,55.58,56.8,55.58
20191029,300633,30984,-0.021544,0.26671055,21.8,22.28,21.8
20191029,300034,30985,-0.023529,0.29534355,15.77,16.15,15.77
20191029,300010,30986,-0.023645,0.26671055,9.91,10.15,9.91
20191029,300637,30987,-0.023712,0.1913664,11.94,12.23,11.94
20191029,300413,30988,-0.026202,-0.39653584,27.13,27.86,27.13
20191029,300413,30989,-0.026202,-0.29641512,27.13,27.86,27.13
20191029,300413,30990,-0.026202,0.04025375,27.13,27.86,27.13
20191029,300413,30991,-0.026202,0.17623475,27.13,27.86,27.13
20191029,300679,30992,-0.031003,0.5997404,34.38,35.48,34.38
20191029,300737,30993,-0.034259,0.20711493,10.43,10.8,10.43
20191029,300768,30994,-0.034519,-0.30444607,36.64,37.95,36.64
20191029,300759,30995,-0.03695,-0.019839054,53.43,55.48,53.43
20191029,300497,30996,-0.041118,-0.20008415,17.49,18.24,17.49
20191029,300497,30997,-0.041118,0.26671055,17.49,18.24,17.49
20191029,300497,30998,-0.041118,0.063103005,17.49,18.24,17.49
20191029,300497,30999,-0.041118,-0.16043407,17.49,18.24,17.49
20191029,300339,31000,-0.042321,0.063103005,14.03,14.65,14.03
20191029,300058,31001,-0.048173,0.17623475,5.73,6.02,5.73
20191029,300420,31002,-0.04908,0.3193165,6.2,6.52,6.2
20191030,300759,31003,0.048475,0.704373,56.02,53.43,56.02
20191030,300759,31004,0.048475,-0.16846502,56.02,53.43,56.02
20191030,300759,31005,0.048475,0.048284672,56.02,53.43,56.02
20191030,300308,31006,0.045238,-0.30606002,43.9,42.0,43.9
20191030,300308,31007,0.045238,-0.39492187,43.9,42.0,43.9
20191030,300308,31008,0.045238,-0.12799932,43.9,42.0,43.9
20191030,300308,31009,0.045238,-0.30444607,43.9,42.0,43.9
20191030,300308,31010,0.045238,0.22954717,43.9,42.0,43.9
20191030,300207,31011,0.034483,-0.39653584,13.8,13.34,13.8
20191030,300207,31012,0.034483,0.3193165,13.8,13.34,13.8
20191030,300207,31013,0.034483,-0.019839054,13.8,13.34,13.8
20191030,300207,31014,0.034483,0.17369062,13.8,13.34,13.8
20191030,300207,31015,0.034483,0.26671055,13.8,13.34,13.8
20191030,300463,31016,0.029412,-0.39492187,26.25,25.5,26.25
20191030,300463,31017,0.029412,-0.40239102,26.25,25.5,26.25
20191030,300393,31018,0.0248,0.50440514,12.81,12.5,12.81
20191030,300725,31019,0.022151,0.71854967,73.83,72.23,73.83
20191030,300607,31020,0.020876,0.64477736,40.1,39.28,40.1
20191030,300607,31021,0.020876,-0.24200617,40.1,39.28,40.1
20191030,300682,31022,0.01829,0.6095061,22.27,21.87,22.27
20191030,300552,31023,0.015922,0.04112654,72.1,70.97,72.1
20191030,300595,31024,0.014076,-0.16043407,51.15,50.44,51.15
20191030,300129,31025,0.013544,0.13160232,4.49,4.43,4.49
20191030,300129,31026,0.013544,-0.13428777,4.49,4.43,4.49
20191030,300129,31027,0.013544,-0.2985909,4.49,4.43,4.49
20191030,300783,31028,0.012529,-0.16846502,70.31,69.44,70.31
20191030,300783,31029,0.012529,0.17872152,70.31,69.44,70.31
20191030,300783,31030,0.012529,0.80873495,70.31,69.44,70.31
20191030,300770,31031,0.011963,-0.118345775,109.12,107.83,109.12
20191030,300285,31032,0.011494,-0.027869998,20.24,20.01,20.24
20191030,300226,31033,0.009729,0.02724042,68.5,67.84,68.5
20191030,300226,31034,0.009729,-0.2386497,68.5,67.84,68.5
20191030,300502,31035,0.009716,0.33499363,38.45,38.08,38.45
20191030,300502,31036,0.009716,-0.06752002,38.45,38.08,38.45
20191030,300003,31037,0.009358,-0.2985909,30.2,29.92,30.2
20191030,300575,31038,0.005175,-0.30606002,25.25,25.12,25.25
20191030,300424,31039,0.005031,-0.1456752,15.98,15.9,15.98
20191030,300424,31040,0.005031,0.4351263,15.98,15.9,15.98
20191030,300347,31041,0.003231,-0.022014813,68.3,68.08,68.3
20191030,300347,31042,0.003231,0.33499363,68.3,68.08,68.3
20191030,300724,31043,0.002694,-0.17252356,33.5,33.41,33.5
20191030,300724,31044,0.002694,0.20704356,33.5,33.41,33.5
20191030,300232,31045,0.002257,0.5034093,8.88,8.86,8.88
20191030,300232,31046,0.002257,-0.33659464,8.88,8.86,8.88
20191030,300408,31047,0.000533,-0.2985909,18.77,18.76,18.77
20191030,300408,31048,0.000533,-0.4928668,18.77,18.76,18.77
20191030,300408,31049,0.000533,0.13876042,18.77,18.76,18.77
20191030,300572,31050,0.0,0.20486781,46.8,46.8,46.8
20191030,300572,31051,0.0,0.6138972,46.8,46.8,46.8
